App,0,1,2,3,4,5,6,7,8,9,综合得分
newcow,0.962520518655935,-0.1195910313114193,0.19277484348335663,0.2839093642061407,0.6953410545560192,-0.028415067160581547,-0.5069100098440561,-0.5853391752351331,-0.38296371138215696,-1.1735622999616644,0.09610631511229573
newcow,0.9579056946356682,-0.44668723137247207,0.659055119416233,0.6367666543512306,-0.41199985401496664,-1.198047597704331,0.4223255753049955,-0.32710488603916116,1.0961034759542154,-1.7471179764708547,0.09510603825030031
newcow,0.5982816721589909,-0.6059498966317473,-0.33971529536180417,-0.4911473175706278,0.6662865614490322,0.7767887290001286,-0.34914302428828836,-1.034021702683924,0.9240028242930425,-0.0510702852519799,0.09434496077180582
Meituan Merchant,0.2872871657462994,-0.3499348143539083,3.414870401245166,0.37971795185752133,2.284581193040824,-2.0045898977748693,-0.7475692538974946,-0.3158666261159824,-1.0763058507731673,-1.871730652834754,0.08814911712866572
Meituan Merchant,-1.4144440351849414,-0.28342473786787065,1.9320262566331738,1.2127818782830406,0.009628157566518617,0.07838606326634687,0.6885968603236526,0.6587628930808308,-0.05935981060772986,0.7659840043303137,0.08780808742300718
51job,0.5233497991760617,-0.25269323180112435,-1.47639657303755,-0.3152523642643835,-1.3365617344389864,-0.04020210599602565,0.2666653452213889,1.3533526943994847,0.4545936349620016,0.9455546376706478,0.08666140861741055
wecom,-0.23834017580762099,-0.3781504062600133,0.4189896957843531,-0.6866100436430421,0.5747266875611756,0.6538722703558206,2.700408581814582,-1.2723402364162448,-0.5889420988386821,0.2976367416006586,0.08481237208483348
Meituan Merchant,-0.537374777499688,-0.5107071690521973,0.9854610927068275,0.1578531223991303,1.9313320864832018,-0.1809349314376817,-0.45645749703659483,-0.021255423144761646,-0.09412305895362488,0.5757195396647564,0.08166465447128653
Meituan Merchant,-0.3236546061332657,0.06961218678547637,0.5289444191714343,1.3471364478153824,1.4481411832244468,0.45796843318264124,-0.7654735151938774,0.14316335813030653,-0.07934436709164705,-0.7646421783355928,0.07417095016266693
Hero Scanner,-0.28117396099072955,0.06493832407364393,0.5038064303968863,2.2134108444926324,-0.8186814522904077,-0.23599954375763188,0.34894651160844403,-0.5444128956281611,0.10901904846637911,-0.1925912838245694,0.0734987175617905
newcow,-0.5819189156580066,0.1440348022990209,0.1680352683729246,1.835433739470421,0.2919211429495543,0.012563340723020016,-0.4344795766576706,-0.30228223962532097,0.2320896066407764,0.43703784853696837,0.07159039940661069
wecom,0.04023489497975211,-0.1966050302870819,0.46195455558810783,-0.9447574109905558,-0.38560304064489703,0.5732921177193228,2.436118212851056,0.126705242375262,-1.4312560037085955,0.07841080173786469,0.06972807946147686
dingding,-0.3651368817635081,0.3461236317332244,-0.7662430620875913,-1.5019574975949934,0.5639894827642156,0.9830005465084893,2.002103348214584,1.2486761486548221,1.3304918948297326,-0.5062217253912168,0.06737915533651206
newcow,-0.009853691210083304,-0.41819437199003934,0.6060252273478401,-0.5715626429801127,0.19948758740224595,0.44632739618433437,-0.29758448708863794,-1.1061466247700855,0.2873439864809901,0.9186557235822006,0.06590118322908242
wecom,-0.20292778658706873,0.05684902388946015,1.0575587168961438,-0.9923323469077219,0.36381252982350853,0.07178500146615527,0.6947894098615673,1.2931826747512623,-1.2047267424811994,0.07654742332860709,0.06586785004865303
tianyancha,1.3187589575729393,-0.20138388062928375,-0.9488036094545306,-0.959771018989934,2.0211776792682,0.49402830952913057,-0.680878858130386,-0.3946486848352754,-0.4551768656206301,-1.298550445348008,0.0638575932827001
Meituan Merchant,-0.5821274487928932,-0.35403148326405304,0.9258620670403169,0.4449987695905019,1.2926031592158604,-0.1712539476495408,-0.40666479754813534,-0.060866737399383336,-0.0535760344728473,0.5695389964929828,0.06113666834974161
Meituan Merchant,-0.9783992468950249,-0.42122679755491943,0.3731316898140372,1.206065726434325,2.0896924542481763,0.6081112950518267,-0.24345716956713476,0.15670712738734954,0.2820598734132998,0.18711353752694798,0.06063154577456259
51job,1.409759044196002,-0.42584472215119584,-0.6598792274151397,-0.33674596739902934,-0.6887574028259754,-0.313681185904075,0.22567278503060778,-1.0041210036781403,0.7894173014615046,-0.9684198538030879,0.05948561107313541
tianyancha,0.9637673816633894,-0.3525561514623956,-1.1801093308669872,0.13471057002682563,0.9868698664025555,-0.07666171808432991,0.7468294146741824,0.964707303899657,-1.8070542712942472,-0.8848942291424332,0.05916172043466192
51job,0.7283032123241775,-0.27705444118214245,-0.7737102108854409,0.3458940185979077,0.10176941415550846,0.39613027914254745,0.5585344212534715,-1.7417071617485416,1.9679437198768386,-1.2539325001052395,0.05789955250155534
51job,1.7926937461482269,-0.16303288985328931,-0.2874331831665378,0.1492599827115524,-0.24130780033015478,-0.5194956603005769,-0.5593049073612257,-1.9889266745347949,-0.3229752112662362,-1.286333577741006,0.05749961277183192
zoom,0.6805555112521965,-0.31450061636617355,-1.3368527797463978,0.21043697418897944,0.20475206790278563,0.4037033279585975,0.854708293766597,-1.879448258390256,-0.5317671822307132,0.564070889831923,0.055729217478358795
zoom,1.2632258318396241,0.25561472116698414,1.2298557554350895,1.2131765756874886,-0.7020598098354194,-1.667859315110515,-0.4421881254574363,-0.5006009385248992,-1.7984988986518433,-1.626206875550598,0.05352436373300564
tianyancha,0.2266044031278406,-0.3096565556284981,-0.7145592116452292,-0.34622718301258826,-1.9133865595199653,-1.5549763028235408,0.7026105700209994,-0.6696413400211414,2.776570433800445,1.3733695681627334,0.0522264291557938
newcow,0.4058287805454101,0.03571747302404402,0.5616286975837625,0.3059106001128444,-0.8370471216434133,2.5536360439580763,-0.36495490669904324,-0.7198943029587063,-0.5223649943897204,-1.2589712118651242,0.05142951274944066
tianyancha,1.5983937436028723,-0.1391142524591912,-2.072725852102316,-0.9243542780450362,0.6134427349420646,2.447512519402606,-0.5332190949498548,-2.0060157524295437,-1.2090163591017298,-0.3255163873678383,0.0490803875835488
newcow,-0.6081058646325849,-0.3982818473390598,0.49226801820260285,-0.3827010816584423,-0.5039135133994768,2.466345189921896,-0.030706751760013907,-0.49266774012403486,2.9936027875420885,-0.524128290273644,0.048956147282267604
Meituan Merchant,-0.3405645675156899,-0.31892503046719395,0.48484943679958403,0.45129620281306215,3.9573152790932324,0.6962907739111456,-1.158598877423956,0.08452895848338873,0.2553728325687511,-1.4712472875467137,0.04645800660505385
qichacha,0.5269606725638106,0.4739742352415784,-1.4003827697396245,2.0717139130225624,-0.26227773365018986,0.9918171862200539,-0.6944956497332991,-0.36107059592096297,-1.379558959823537,-0.45451729962800863,0.042379604508037634
newcow,0.09274099007921238,-0.15085955647143373,-0.17746511631448295,0.2648556114672599,-0.1576681309574276,1.8359004438385798,-0.5946468733493852,-0.5833926467172371,0.6886504528041965,-0.4463180977385974,0.0397430183039989
zoom,0.5351173570869859,0.10116987293491812,-0.1596409729384011,0.35594130986491673,0.314893119989302,0.6348478144209495,-0.7070800520410953,-2.36331546006646,-0.14952405143922878,0.08047890521349128,0.03954787235047628
newcow,-0.8359231895958729,-0.5949248734068301,1.6873296114536813,0.35975971167732473,-1.2284188290369398,-1.1210316918414278,0.9507474302594325,0.046131668177915995,-0.3577287428565194,1.7729931093749167,0.03952917146257394
tianyancha,0.9817723811704191,0.16897102301341843,-1.2102370665977218,-1.128951468550183,1.7125102110575408,-1.2014912104644806,-1.815500614042671,1.740345615822708,-0.4330756966597017,-0.01940622798269956,0.03796560447831658
51job,1.2516290457687553,-0.592657672743377,0.3977670434061251,0.0069223504459210725,-0.21920064471719658,-0.8270998683127588,0.30410149869184305,0.29678644737119214,-0.7892663318171462,-1.646011985843437,0.0378113402080184
Hero Scanner,-0.49152394448392955,-0.06149021981817014,-0.8871692906088414,2.0402526297539207,0.7565816612155976,-1.7366985103604018,0.19627532285959437,-0.141133500175115,0.671713004488287,0.8963981915724072,0.037645641625578624
Meituan Merchant,-0.649378715716968,-0.692038282426769,1.01092935011132,0.29341011869464917,4.296962899921778,-0.8784994819484865,-1.0741114861099403,0.2153893315922624,0.20168581241681274,-0.38399054635071217,0.036544465736216315
tianyancha,1.4719425419005,-0.20400000284975095,-0.5765686247608287,-0.8787764295181518,0.43068810877205543,-0.26117087139935447,-0.33240758544225135,0.0858317787061029,-1.232581259763436,-0.961639525202904,0.0354020618326885
zhilian,0.36509133748373607,-0.6275310539209665,-0.9431973592450682,-0.7326472033395883,1.3565530900773617,0.8567402532069051,0.39832763976833374,-0.12838066071370943,0.20967230321040958,-0.26651926591899827,0.03217240517948216
zoom,-0.05138237538653658,-0.3526772904306521,-0.3317723198869415,1.3338144793217772,0.7053431098859622,1.072351586411089,0.09324451874076588,-1.5747248150513553,-1.1790778009838443,0.28399026054507875,0.024943522508702815
51job,-0.8644443964816192,0.8726420985358305,0.4781155308941059,1.8847218806608264,-1.1983073479293964,3.1713329290935435,-1.1594388373526001,-0.6886153862754768,-0.20887941538594754,-0.19987239931119669,0.02472039539791778
zhitong,-0.5610798639945832,-0.2901907251116342,0.9679141662828511,-0.19892064618215197,0.18715285104712412,-0.12094281638793879,0.6513612467989262,-0.36125184954015305,-0.18062387627591353,0.7831941868098136,0.024348886687802447
tianyancha,1.0622564624033088,0.1916579411121583,-0.13589729162483996,-0.45899596865485026,0.34309366030113525,-0.39938331296379603,-0.7998022882517616,-0.3445616037236384,-0.17918674264695789,-1.071026004637838,0.02352327179656264
Meituan Merchant,0.12553620237056828,0.27959453344364177,-0.552366013557838,1.1660976858489676,0.5367336915996678,0.48564191846476207,-1.0684358152428994,-0.8427537324001991,0.3692672985872817,-0.3613494875014103,0.021734429011726446
newcow,1.394522638181973,-0.08364973310307178,-0.38137840162440995,0.13320735258752403,0.07717272959932654,-1.4710446645269448,-1.060298767565356,-0.48691972104605324,0.42574085365360786,-1.1834987100980543,0.020447787440387537
newcow,0.40211232717961054,-0.19109134785929754,0.3580318153979628,-0.27950395332343203,-0.14498129284606293,0.44790414404104734,-0.7926664918742621,-0.4926416765932345,0.028077240347454995,-0.17519536439566968,0.02007475922587524
tianyancha,1.0137323415965316,0.17141768017271358,-0.7357390438498217,-0.2321891733166188,1.0977619598561121,-0.012852812321030114,-0.9506694603701694,-0.7081002551809824,-0.33500314496963335,-0.9162255301538476,0.01936901009648527
zhilian,0.617837003276953,-0.42133171321393476,-1.953868759554231,0.21878674264999529,-0.20944322936018844,0.21253527589435756,0.47455471093457324,-1.5392702663237108,-0.5864326263211379,1.410697132463903,0.019162241728864483
zhitong,-0.23030867644967695,-0.4815262733303279,0.582716871756806,-0.48195124144895546,0.375808736406353,-0.037097527312768816,0.10925559529114742,-0.11435454965213498,0.5399285750307867,0.3276940910058806,0.01657737364005701
51job,0.8161827215618627,-0.6708367503771203,-0.5772243587545588,-0.36765872571465813,-0.6975612434418359,-0.7561783485399196,0.5041986339855314,1.9564522504994282,-0.6115568272144379,-0.5238211952031419,0.015568806375218102
zoom,-0.12135460468463728,0.06107885190650371,-0.2860608826063191,0.9886605917544987,-0.6045034663759364,-1.762658552774939,-0.09875355020852271,-0.8445093847481032,0.15538749369846053,1.5736335918547633,0.01510795632017094
51job,0.5825478144874356,0.028652011867012484,0.023197360108987347,-0.3417021995550627,-0.7565806805424657,0.35508510140268457,-0.26071052522975563,0.37276195279216506,1.004571148061764,-1.273235706363202,0.014100682868774217
51job,1.1643773250941822,-0.6284146351394142,-0.9198849559465168,-0.42248202209478886,1.079272973724619,-0.9321593515983218,0.022262632629804192,2.1316914254207266,-0.6076667888968459,-1.6896923176710779,0.01409640555326367
Hero Scanner,-0.9714012304805377,0.027788080431161502,-1.360965717750819,2.2477692355664085,1.273370806940804,0.974087565854728,0.372983511504349,0.23986406316599862,0.543782299664675,-0.02922979157296466,0.013407250793624275
Hero Scanner,-0.9272485874702071,0.16604964744567824,-1.1111795850399397,1.8604430811835446,1.0441674238427447,0.11937830353188567,-0.4218109326805653,-0.24267869757761157,0.5861607053199364,1.069020460651439,0.013050351002145362
wecom,-0.1693658039911116,-0.08565153409536631,-0.3966342689618606,-0.8982514092437118,-0.05191250765577276,1.2706893117639775,0.5823440393412634,2.2903840649579137,-0.7924399757634389,-0.2200336331673023,0.009541501227335821
zhilian,0.24343946977033618,-0.5093529153570441,-0.6725608895893387,-0.8062967762741556,2.8556865814513146,0.535828062472991,-0.980184037668265,0.3455195014890151,-0.13535273828147415,-0.3936045742420263,0.007735058724896061
tianyancha,1.210119103034621,-0.7096653249827327,-2.0262923908213897,-0.7101507798796026,0.4085424720649562,-1.1508773365192178,0.5049718948857749,1.9981543749086843,-0.3079863840846622,-0.5314219819287548,0.006497152623711661
51job,0.21693727888886266,-0.4379254147985729,0.2989051273837085,-0.05655696540261454,0.9288791568367887,-1.4417515184676208,-0.371818806421441,2.5250984261952745,0.0629122398080247,-1.0903640498002443,0.006301325238021265
Meituan Merchant,-0.9259213136606742,-0.5907787160493357,1.177466609859107,0.5977113796844296,0.6720061799781307,-0.5568324610615616,0.9993047186174701,0.5385315937776147,0.1823870454672373,0.05388331784649724,0.00445605794066501
newcow,0.06902747537497315,-0.1438109255796216,0.6723020585488483,0.036350266057640766,-0.543298119721611,-0.45974742504752397,-0.34301153602796924,-0.1403117866376783,-0.18946098556606902,0.26222465537496825,-0.000357946289235725
Hero Scanner,-1.9552704510518972,-0.07666020031226829,2.927454433518693,1.679682779012958,1.2089823585592405,0.3250183874637923,-0.06863105961539917,0.19736360317919485,0.11743467989149352,-0.3487756452420812,-0.0027100256660853323
tianyancha,1.569476762761691,0.09823216047101781,-1.571292173327583,-0.47756669640579674,0.332029138872606,-0.9727592125299339,-0.6891734643556943,-2.027810418446692,-1.2352388610521488,0.46457249687834135,-0.011036231767004913
zoom,-0.2527875129095631,-0.17118964184070987,-1.127981785917618,0.9615065530940683,0.017803910944243197,0.571695261965715,0.346449909054271,-1.4456585167868803,1.2919093089013591,0.36827618064803025,-0.013751610349238275
51job,0.5929895907669642,-0.4350919414117032,0.023819604709497594,-0.05275905918350932,-0.003028550624052856,-1.6257707048246224,0.1936980368053947,1.01959114692864,0.5293573318683937,-1.067061261606916,-0.01507241062312062
wecom,-0.15792457556674572,-0.03541886674032322,-0.19203816353700487,-1.0809362224964503,0.6680675581434667,-0.06147746071067629,2.4876162852172516,-0.19995398093118383,0.22567007824045193,-0.6262834022407816,-0.016022481354523135
Meituan Merchant,-0.7076107641764074,-0.4383670321300214,0.9301496186734921,0.4812052796612519,2.1101348028478553,0.19875526312347166,-0.6371974181973428,-0.21347639694325213,0.3661610911651915,-0.42409494493737265,-0.01701252641294119
51job,0.6010829678859031,0.5461149697576676,0.5259123463544089,0.14345991114585213,-0.045591868008005326,0.20698025746772053,-1.6770149658763316,0.025432063010662427,-0.5989100868870101,-1.2378216505347768,-0.02119451223753687
newcow,-0.661926918451249,-0.35451965284171705,0.7605303697114113,-0.1459388797742555,1.5106587035244143,0.2332677157193851,-0.6766744300464715,-0.38788759121732563,0.07015346532412688,0.506439527239568,-0.023719883248416063
tianyancha,0.6836399832479084,0.01400176994413107,-1.8729810565293703,-0.7059044221407046,0.2957928809203112,3.56223953172401,-0.4877924588960566,-0.2458502083823671,-1.4764001947577599,-0.5313065056744358,-0.024639772679630426
51job,0.22828862211667858,0.16324707793306675,-0.18045665821086312,0.17363923739910314,1.1085839377912947,1.347558467185937,-1.1196577033527846,-1.784746863764758,-1.105235170325238,-0.06922226070549727,-0.02704962125582066
tianyancha,-0.4381182050261881,-0.8695873969920295,-0.7402810238249894,-0.7722207033559524,0.7574514195923076,-1.0916114543714426,1.6205315821312547,0.09852619050276375,-0.7719503468751597,2.0904398263439132,-0.02878266324024177
dingding,-0.7455767430700558,0.3784876210045947,-0.09506186921089227,-1.3612557086149462,1.1889527199493073,0.1454402781983973,2.8306831975301465,0.04210703410764642,-0.5248547317432932,0.028484679798913577,-0.028949881477849798
tianyancha,0.46025289323247465,-0.46854390141847885,-1.086227483792554,-0.5000806420290834,0.004540108761701844,-1.88691990849057,0.4253636026840781,-0.25464139558682974,2.406734195073992,-0.011229742589427374,-0.03253714155919106
newcow,-0.6092271809365177,-0.2928248632296094,-1.784737037002658,0.34662107569267614,-0.515376449257514,1.5735802836284425,-0.13762928220182236,-0.4948448890207099,-0.31829650333203424,2.4427225579762504,-0.03397841698085569
tianyancha,0.9560022753840921,-0.07107771437771489,-0.6681882316663786,-0.44729683611102344,0.024296762490526,0.014226287835492174,0.5257291556754444,-1.3972696587719102,0.3283935806313616,-1.2565944390150434,-0.03771554995732822
Meituan Merchant,-1.3884783856374092,-0.6349914640187027,0.3639663113082718,0.17042017423962838,3.739359889807447,0.6484604151209526,-1.1479782283243014,0.25197749342374304,0.2642906131148033,0.6745489340233672,-0.0382370336717732
wecom,-0.3467399512955061,-0.07723249758886158,-0.4293611399806959,-0.8172520335058542,0.811181204884867,-0.23489519160259734,3.011768930510425,-1.6140763081426817,-0.37479672940286396,0.35849314697568807,-0.03856761374768234
Meituan Merchant,-1.0098114861191727,-0.2951656319850639,1.0154537535006352,0.47131189676644886,0.7654216473142768,-1.7098631841857075,-0.40467061007694877,0.1501663657446684,0.34910291339036603,1.3571660530920016,-0.038993694441214394
zoom,0.020242983135508864,-0.4294278052414986,-0.4955209813625134,0.42145548287581996,0.16414410829959875,0.7134812631770011,0.160847705359874,-0.24176329828694607,0.7574418872184786,-0.7809258230815793,-0.04153068407515207
zoom,-0.22935341619229027,-0.029970370975750265,-0.6648544147725055,0.880770884106552,-0.7334279258138918,-0.1876183336977661,0.45929712361759695,0.30703428379926956,-0.018886028928242784,0.25163547090710886,-0.04237594150652039
zoom,-0.39866099015425643,-0.22309484387186693,0.5018406249659955,1.1715580623305861,-0.6037843541895573,3.293357351409092,0.9933765932847711,-1.957522774949401,0.37243930562655214,-1.8061069963400567,-0.043080660457809665
wecom,-0.5976956827586213,0.9280349113468103,-0.568162271744831,-2.067930398238578,1.2730085903924528,0.34398925215450993,1.9927764303637125,0.19762366438369322,0.6119936092267895,-0.293273011906294,-0.0473959951158102
Meituan Merchant,-1.1015264952013808,-0.08435096320151415,0.26326098828767086,0.3474192993832017,1.271867174210308,0.9882826128147703,-1.2226148970103274,-0.05272301268698937,-0.3903685165232723,1.2623758857876766,-0.04818909027677272
newcow,-0.928021534819177,-0.2555132208233235,1.3182067573613734,0.08606602459302404,-0.6501717039377971,1.2426761895787655,-0.20672845249023256,-0.36786059655430364,-0.004234236590541032,0.5940130259915757,-0.04864765170050755
zoom,0.048837604679108394,-0.09618518889370141,-0.5552231937896952,0.38915151393863145,0.4286111238041475,-0.9559985138869744,0.6052109623476605,-1.6943226418083646,0.045576966013387975,0.5022965801763564,-0.04879096317882348
zoom,0.48626017747472816,-0.17083128996504263,-0.8636512710562899,0.9360199470437762,-0.1843226729531798,-1.5892909776757655,0.7369831656927976,0.42329425170192736,1.0647857379303574,-1.4345067675834653,-0.0491431340313719
zoom,0.0015840767782506404,-0.11375842994419057,-0.3784392491159651,-0.7205251088818893,0.6316382694659566,0.5833922456365435,-0.2650324270201628,-0.4230216825982969,0.5155781947333393,-0.09243929302410478,-0.049801343939758116
zhitong,-0.6303625011528101,-0.2856635386927494,0.9309420993095927,-0.3094401518729562,0.09273894148905289,-0.12006852030619798,0.12963728080055767,-0.2741343054187967,-0.11229018281672769,0.7056636664931397,-0.05002641881646317
qichacha,0.8718856969617501,-0.376769821246579,-0.8831269794552141,-0.03234154940178837,0.15109128954601447,2.7026990039727328,-0.10913575996196317,-2.10064196480526,-0.5749157347816145,-1.4188420717062904,-0.05101605335447928
51job,1.07766624985116,-0.01304022031418606,0.853593694362988,-0.443048455967512,0.16162628310108404,-1.5048200861284369,-1.291551215505565,0.5684647629971535,-0.7670215205213543,-1.5766626088600157,-0.052028479174325556
Meituan Merchant,0.12440940487799827,-0.027887592123736878,1.2978595963868522,0.8033433298730801,0.07659934268856812,-0.5056692127145459,-0.5502342796837806,-0.6226057873594157,-1.7760855083656,-0.5745650649577689,-0.05468451412476842
qichacha,1.1660986310935106,-0.1347429673393172,-1.1140748459985441,0.23403813553750344,-1.083916069555305,-0.08792367911866235,0.34521555587404773,0.02949237000019915,0.059722010088244064,-1.696022043312025,-0.05954123056605538
51job,2.1630747500578544,-0.5093930986107257,-1.0193686132861155,-0.14186194748393427,-0.5968338676053532,-0.9058973824464029,0.35429176504877696,-2.1713740684695644,-0.40474825414892324,-1.9426143599518013,-0.06000752437404313
51job,0.2515052916712513,-0.021578394543756572,-0.01705232787960041,0.18114019745547866,-1.7214052752729223,0.002746142222997966,0.04809141377713321,2.440840560427972,-0.3516911341386969,-1.1852395570443772,-0.06088695652608606
Hero Scanner,-0.8893494206645366,-0.703417393628774,-0.5830991404112146,1.1329512922528913,0.7509239013662936,0.6988771875806105,1.4750384805263992,0.5389626248236192,-0.46237204574452206,-0.028207521885282222,-0.06543727557304987
wecom,-0.619996810410674,0.00252142021416445,0.05792445897113133,-0.8817824110503114,0.5980840648846545,-0.36596207368689415,3.537733711235115,-1.0998137636911318,-0.6183873398712035,0.058145562878294366,-0.06767870875274205
newcow,0.1025945101932081,0.3641239620887618,0.6223961247669173,0.3259581978112246,-0.31023492163639693,-2.1137766733206305,-1.2980283984146948,-0.1431063255029112,2.329078085233286,-0.8771599733027079,-0.06813005148689487
qichacha,0.20665282991621242,-0.060753559342696405,-2.154111301590346,1.389603974082844,-0.3968332296721393,-1.394761506955233,0.07543994734800061,2.910920496085243,0.8838189923022195,-0.9968897284764014,-0.06926427519101674
zoom,0.4199900141977295,0.04698854977804982,-0.2588463655199863,0.2163030139162775,0.7660176792921342,-0.4604586780786373,-0.39159274362646745,-1.7585795689035213,0.6867071179727797,-0.9026410841203344,-0.07072589486745148
dingding,-0.7387595385535347,3.3652081273332084,-0.22281598933518768,-2.509814981324912,-0.4189235112033048,0.07467243518151809,0.1369168717307421,1.1418079448321383,0.8566479321788059,-0.3641715386245187,-0.07196225638785134
Meituan Merchant,-1.2760490306968748,-0.24462228310872491,1.253598297391752,0.15697006930784035,1.3619708509572266,-0.3734519431028858,-0.5406295264851706,0.3894259324289318,-0.012321540222975927,0.7228585279491265,-0.07409052555863717
tianyancha,1.4711723810315311,0.4104098305566859,-0.720766394416249,-0.7530580824698442,-0.4846654588538684,-0.29077146156337824,-1.1089167097165717,-0.3550971968065961,-0.47047944239178163,-1.4883099041312378,-0.07704907690262307
Meituan Merchant,-0.8134792375303909,-0.24562058405415332,0.7923035891809873,0.6040434651995366,1.0056487278804644,0.5530898878042856,-0.7028685562327782,0.0698955247255475,0.12756173815072314,-0.34365376632660827,-0.07792459021825368
zoom,0.61075143730499,-0.3861475232397047,-0.9603507733514178,-0.1306630825138479,-0.06611470032429051,-0.5546717654654663,0.27324563117159706,-0.7059075598523643,-0.3236000744070617,-0.09932113848149163,-0.08101166116899311
Hero Scanner,-1.147122915070016,-0.023403744275947533,-0.540529422066946,2.234837748417529,0.4496415436625473,0.2460748102458916,0.4410475518501069,0.6674643347270223,0.5177741529484577,-0.47852918709239267,-0.08534172853107504
Hero Scanner,-1.4414766292283736,-0.09206474418502529,-0.06722079566456002,2.007790005924128,1.0472738220111486,-1.2278840153025667,0.43940793418304763,0.6727651563256805,3.4584019010649847,-1.1207860182512952,-0.08662515557297462
zoom,-0.385677376438403,0.2951932431105408,1.8371018681638245,1.918268611813302,-1.5789509797895298,-0.20449293778884292,0.0579153950546873,-0.3389582024369717,-0.31918287056054717,-1.6889934256751344,-0.09036433334719646
newcow,-0.42971018401519817,-0.308015707216456,0.5061974244652675,-0.08629578138571153,-1.3503820607121286,-0.2501297974708405,-0.022425855355056153,-0.25095309581472747,0.08164617128533512,1.0136066588770163,-0.09083641247675303
51job,0.21219236557551513,-0.4891190988664221,-0.37910080426712556,0.01561943999543449,-1.0164709298434682,-0.8087421087330837,0.8978756525463925,2.525705911039884,-1.152412369380589,-0.6489504805690889,-0.09114906114237382
zhilian,0.15572655117512957,-0.008741269982915464,0.07232756639425676,-0.8694496440329346,0.23964348876158756,-0.2679861695695901,-1.1360649290025477,0.12106198447624712,-1.1168521984817956,0.6197908793950248,-0.09370190703582035
Hero Scanner,-0.9285088573462132,-0.020106904931272526,-0.40780435676338234,1.9656864050304093,1.398421973156471,-1.1815357056137772,0.4363157522739748,0.6514367237558647,0.7294959663716014,-0.8502335916634797,-0.09939152453939433
tianyancha,0.8601191773485853,-0.3032697775435362,-1.364140030512441,-0.1484514008977653,-0.3544966589948967,0.3150762693313956,0.6408315295956983,0.24859727429308542,-1.3388665760753589,-0.9434479930900272,-0.10073656904525219
Meituan Merchant,-0.6202117006327262,-0.19399960920298095,0.26520527502168095,0.4198357869279127,0.28730794633951623,0.05001918863805092,-0.741682544019176,-0.36180991229096154,0.15426555902152245,0.47480614793513903,-0.10090877875548804
Meituan Merchant,-1.5357487656598066,-0.1894470360224644,0.6049481062181651,0.7708620372838618,0.8939608757744902,-0.026895534001726795,-0.6116245702018909,-0.0695450707198231,0.4722669313495052,1.215092515221886,-0.10414772208624612
tianyancha,0.7276836627779723,-0.2159721192783306,-1.5702171189546672,-0.6560023079108338,-0.9999713530471077,0.15375976618540313,0.44776658237253336,-0.24237216865878342,1.1324781025514843,-0.7572534596107814,-0.10826431541642595
tianyancha,1.0853662249436562,0.19059091000396788,-1.142517564554918,-0.4640237179281988,-0.4295028313396374,-0.7857424067823415,-0.8066689747482889,-0.14189366466506137,0.19059386868043549,-0.9740292913678636,-0.10861217231660683
zhitong,-0.9204383091330971,-0.26976070027325666,0.9564673761723906,-0.13980726449499434,-0.6666606557470354,0.32015566551899904,-0.007299581683466545,-0.21795831301241148,-0.06491756310662813,0.9101125390080974,-0.10974638251337343
Hero Scanner,-1.1987438613366386,-0.13616997652980345,-0.2841560115087098,1.4989952681555148,0.921682873644545,-2.224555129822609,0.4124931661976069,-0.39572622595432877,0.7725563671494093,1.2392486117776487,-0.11226139259300245
Meituan Merchant,-0.9785906521806723,-0.16850172247589468,0.35877930214227327,0.7353142853759898,2.0155936755457464,0.32479217713931346,-0.8342725159751841,0.0439435907278621,-0.03644154454257317,-0.3077991333556609,-0.11261225219714377
Hero Scanner,-1.1741479212661075,0.37462376889379395,-0.2992287826484713,2.1626043682052125,0.1107018301044441,2.560234962941035,0.057924109472975195,0.7365745566956142,-0.2712120162793942,-1.5602650723548461,-0.11463537768785645
51job,0.5081550297534526,-0.36277214922706275,0.7833048232916158,-0.9867020977769487,-1.8855402225277946,-0.07209755302199664,0.793094457020857,0.502312629567543,-0.8027402656987604,-0.9924309554510766,-0.12113549081680325
zhitong,-0.030689349256704218,0.38840984076138535,0.32947453110852154,-0.6398489211081254,-0.629004344504702,-0.317139893858126,-2.1090590145953803,-1.455683804829248,-0.4661464057523741,1.6153519211092828,-0.12120577605053429
qichacha,-1.1479362721598954,0.1012803813903166,-0.283592266529708,-0.6588511920465767,0.2776396119500759,3.110130837293297,-1.6417498620779583,1.3855261987274932,3.091644413794614,-1.0630501627475155,-0.12131269134703196
zhitong,-0.6985999893875763,-0.2934972088094244,0.8962317690367314,-0.4082606849180119,0.0031749600413246105,-0.11869870598428606,-0.40395432102235285,-0.19146023440091436,-0.046853886314730135,0.6260661636832852,-0.12516041333041922
wecom,-0.5170452616701026,0.4692050548261474,-0.4494525947980205,-1.7419527966060842,0.7980361587329001,0.08831938184711634,1.7156813615137008,-0.04833228559534989,0.45751695915272894,-0.33712703926097654,-0.12558640521576847
newcow,-0.008657063547598003,0.024742044942430284,2.2414467046545354,0.15703319758566364,-2.2441649974175597,-0.895942183667588,0.41280812413670104,0.120341192136495,-0.6579365022151428,-1.2516680473623725,-0.12673940096178624
zhitong,-0.7244120960912538,-0.16594481522595467,0.8484242030887722,-0.017558709143320646,-0.600505201475265,-0.10881174456365131,-0.2726678551153775,-0.26133620948270386,-0.027242673258578147,0.6284622303133657,-0.12716476452860015
