,App,0,1,2,3,4,5,6,综合得分
46,zuoyebang,-0.8660555265257398,1.947560692270559,-0.27403994499549555,-0.018442404023736116,-0.7652493289611911,0.24765920877513448,0.15059285268900305,-0.21035669377094535
47,zuoyebang,-0.33775366173831334,0.31323858613233735,-0.831828147927339,0.08912207715538273,-0.8203707358209812,-0.2720203034059481,0.10979959724101106,-0.23318543060945876
48,zuoyebang,-0.9185694266593744,1.2717511437138875,1.3605237466659648,0.2663299568098547,-0.3405992809001223,0.14365997326887647,1.4403991290420775,0.04556020652457897
49,zuoyebang,-0.43783991102730685,0.7140773215612175,-0.2211428086227857,0.3545242722318236,-0.6588010550097028,0.6472551424977749,-0.2821549437432252,-0.06057162470388282
50,zuoyebang,-1.0587744228103322,0.8853395338829968,0.4148962403567221,-0.9789448401452963,-0.1713238654731852,-0.09545395363273104,0.6968845144077321,-0.4724237324366624
51,zuoyebang,-1.1862729535532086,2.919147311059059,2.2258636153684868,0.21974291533933804,-0.37998571094546274,-0.9366377161009714,0.9434260858311585,0.0440075791595341
52,zuoyebang,-0.6571453356984877,0.43763576503115126,0.42426190361926686,-0.3175015720536711,-0.44149550683039884,0.935422696616899,1.0680419727328228,-0.13386896361033612
53,zuoyebang,-0.8605734059923704,0.844053977505246,1.525029548383428,-0.8579587179334168,-0.3154932716265027,-0.711172052692551,0.4394594443949699,-0.3509776853552593
54,zuoyebang,-1.2728790297016848,1.260230193035073,-0.028228149105851575,-0.7311223702252694,-0.5300622752439298,-1.7794697897852283,1.4365404111256452,-0.6022599201509896
55,zuoyebang,-1.1739269275549757,-0.18957145172303094,2.2290877530611612,-0.7390835709369085,-1.132140482538354,0.8400340506648696,0.15815743653629225,-0.43857216319553904
56,zuoyebang,-0.33419875604537364,0.3242080362189255,-0.35371116639992956,-0.8093733055448064,-0.9765281859315151,-1.8142402874104686,-0.5842029487381248,-0.5747207931392563
57,zuoyebang,-0.34187383741717703,1.0983337220655673,0.10449721783876163,-0.5044793578629967,-0.6393562244738663,-0.8161353043613901,-0.9181846843014079,-0.31617975160274203
58,zuoyebang,-1.0936615908239395,-0.031746648835461855,-0.5040077425654392,-0.9403091119199061,-0.9257716763339842,1.188122017750731,0.648694362620112,-0.6153317625653681
59,zuoyebang,0.1791551625709354,1.2932178732178023,1.5653516291031693,-0.9635466968133337,-0.6616616663056457,-1.8104057219520147,1.6056840204914788,0.002646063568770415
60,baicizhan,-0.6183863721988909,-0.475879792765606,-0.48291412700489034,0.09794150849497969,1.186124102156239,0.06912479871586301,-0.11388403132215782,-0.17712168538425163
61,baicizhan,-0.8504297248770303,-0.3979409886938483,-0.40046659188289385,0.4795635460299689,1.184906961188187,-1.4089691109112128,0.4379656228788594,-0.22482047098262797
62,baicizhan,0.36563937627506876,-0.11148693146331139,-1.3204386792812404,0.19096411730841797,1.525087651951108,-3.683274989865564,-0.032799567433681016,-0.08612560999234087
63,baicizhan,-0.7194006099335448,-0.22554888410095475,1.6832277509674216,0.47414908529821664,1.1732894140465862,0.443646551507051,0.11557520778847925,0.13575578800507612
64,baicizhan,-0.4856386267783887,0.23101585064791602,-0.17333377613498557,0.5648290174992905,1.8322706786871263,-0.045495925437704844,-0.8705202153242443,0.06955336117036158
65,baicizhan,0.7639698068354247,-0.5556023116358132,-0.4955480848862308,0.11552073321460127,-0.9261662769424766,-0.41810160619349274,-0.17589816457495258,0.08134070604387736
66,baicizhan,0.6928002407936938,-0.7386353059715922,1.395762806291468,-0.2071142266342159,-0.6786970782480244,0.9312624287560646,-0.26688898539269384,0.24846564580277972
67,baicizhan,0.9610635208847614,-0.12654822900456064,-1.3166884556855138,0.27126893970499005,1.2817018740561537,-0.8918684533997914,-2.8053906894885516,0.1394088106899396
68,baicizhan,-0.11114115588873197,-0.1206815215564657,-0.3580334276230243,0.2235430460042385,1.6927736186821396,-0.9148880032963536,-0.6616902132953689,0.012500554002928826
69,baicizhan,-0.2989715044371142,-0.9540642255682364,-1.3861185965572245,0.803228313437721,0.41332792114942857,0.0186881661401053,-0.18274116636513726,-0.09551882303069478
70,baicizhan,0.8064659747011487,-0.7700574480080392,-1.5493896770002156,0.3915082402889132,-1.3056468468737266,-2.500319656969965,0.5307747050772321,-0.08943640279116692
71,baicizhan,0.48884721488197297,-0.189565569224936,-0.13711072604760235,0.2102031339215505,1.307169764772942,-0.05414361032027425,-0.32592802917658165,0.2869557668441139
72,baicizhan,1.0475704437099091,0.08936726788454817,1.8456524116303903,-0.14113928431951384,1.9526532357366877,-2.2370123030801112,-1.101280677510528,0.45272492600137226
73,baicizhan,-0.025437782140231655,0.017389514668972934,1.523241214697526,0.4796055279107391,1.2960811089281352,-0.0953295204163049,-1.2287896544153223,0.27227177532354646
74,baicizhan,0.722594844331301,-0.9046705824958327,-0.09549197787489684,0.788374550838857,-1.4472635943302894,-1.320672549335661,-1.3603963127654268,0.042210715044872546
75,baicizhan,0.5181560098797251,0.6036396847640765,0.8047714280784515,0.11136064008399943,1.7115734961572664,-1.5012699298724832,-1.7497426620560885,0.2633333050304777
76,baicizhan,0.24240518891163587,-0.6227660240801666,0.34718922197863644,0.3842657128050627,-1.4311738805631449,0.24536559043587158,1.168348609593469,0.12323407720797386
77,baicizhan,0.025089703600963797,-0.6956165182880307,-0.6034958568596773,0.09088787763175345,-1.53865149814861,0.15476857531995947,0.5802074955844203,-0.17190879952638635
78,baicizhan,-0.3891966257918887,-0.8108836793106169,-0.1568880610695467,0.38206519457458715,-0.9383466463261559,1.0604437728857148,-0.025510254762620557,-0.1399046800149117
79,baicizhan,0.29581518284889796,-0.836449767000581,-0.5530121718587445,0.6682050092657164,-0.9877167652523758,-0.6633560487457205,-1.1096635162938553,-0.06803727163285937
80,baicizhan,0.7517205551036836,-0.7327036054310611,-0.4230211659245964,0.41878598948837936,-0.9334322738453517,-1.476246682245045,-0.2975112358085871,0.05520485012962681
81,baicizhan,1.068993371976606,-0.7312437714195119,0.33022651463165453,0.2763436077303694,-1.234496430161808,-2.8527854201697993,-0.36710790110096586,0.07063836580001598
82,baicizhan,2.129566811866794,-0.4485442656409297,-1.307822429947566,-0.04560915874857596,-0.6480182285054452,-1.4678670982439668,-2.215186018121145,0.27655847807478795
83,baicizhan,-0.22001019353770696,-0.578372915395594,-0.4266038313320833,0.24767963222378414,-0.8255669958921215,1.9146805395149684,1.0110680258822264,0.025058279842287493
84,baicizhan,0.6604360179843408,-0.19458149487746496,0.5386382712754096,0.3712406762851259,-0.20518506013990598,0.47594664558220934,-2.2340417498534637,0.22244244760003173
85,baicizhan,0.46462391820087223,-1.2058346178757298,0.639126641842059,0.06907727439685417,-1.481178905831838,0.34683795237467835,-0.7628771108919769,-0.022861535376175357
86,baicizhan,-0.3904776671671142,-1.303264696548111,0.6245524702919633,0.26945083651271656,-1.8632116413160948,0.47471909048664573,1.9623315287856236,-0.13167458633972629
87,baicizhan,0.029045367925666195,-0.1463859696073468,-0.3914550656052169,0.9054632304471151,-0.769735400125171,-0.8904850817715958,-1.111979850712898,-0.029325303589082096
88,baicizhan,0.32333537783727445,-1.0706979354727606,0.5955869788624696,0.3635855545784883,-1.7070043763029876,1.0159162349370379,-0.18721760040753022,0.0716972276778471
89,baicizhan,0.9881415378480222,-0.29410844207209774,-0.5614543782868161,0.18338589164756572,-1.1192430695024587,-1.4325412691462163,0.4942722735108772,0.14753089040356648
90,baicizhan,0.8514751415530116,-0.6207617428405623,-0.6701307897070046,0.85055722004838,-1.2315649429531905,-1.162985812510599,-1.8023587004745256,0.07657939176759099
91,baicizhan,-0.11124530127252827,-1.092918134605264,0.7565977278503936,0.4469868083217515,-1.0631093267145566,1.2556155571320442,0.6749300857472734,0.08258047541474789
92,baicizhan,0.17805866670732165,-0.46106682439445523,-0.1327997093271621,0.9064127373581288,-0.5650063578224863,-0.28484613002110215,-1.6762895816618684,0.04489633525812743
93,baicizhan,0.3735139637698238,-0.5947480461343468,-1.509227206849404,0.8389402161990314,-1.5562014264451347,-0.08764427124296134,-0.33499817276062205,-0.022891438009897343
94,baicizhan,1.459091480903971,-0.6974591950278269,-0.27040713013680023,-0.12459191855309242,-0.8936196942682937,-0.5371546515277866,1.079445149554505,0.35735720730977555
95,baicizhan,0.11743161204563364,-0.7612174799687829,0.5673971894694454,0.4822784415527506,-1.0489494012659506,0.19558800861404954,0.12334966923073783,0.07117473767433159
96,baicizhan,-0.35261165411116496,-1.0413529495631333,-0.2211552533935473,0.415548828873712,-0.5075982984915139,0.7986792855668241,0.3304878573590281,-0.10108129439238359
97,baicizhan,0.14987461262111398,-0.8676927662989616,-0.30401924272365316,0.8483984456562457,-1.261821809883296,0.520140603521339,0.42412514611360785,0.1067170210628382
98,baicizhan,0.8988850365881182,-0.30158216053586645,-1.518912507473135,0.6348022829215845,-1.2400513033077887,-0.08714746480917315,0.2938201494510554,0.20981574264919134
99,baicizhan,0.6125439781306982,-0.7354609959999622,-0.48132785599861366,0.537898081771557,-1.1186572835965976,-0.5350151908864484,1.0035260291999826,0.16725776271876133
100,baicizhan,0.702356336358195,-0.8762760985551286,0.5614984241026061,0.23661830110179655,-1.3183500416171283,-0.7283514199762544,0.7274703781042096,0.15906527067320986
101,baicizhan,0.6471826648112075,-0.7867385401135357,0.5724222949668258,0.1012099135917981,-1.0863148006287393,-0.00473130287302051,0.9026888147245882,0.20084227514693934
102,baicizhan,0.2599038854187175,-1.3027378745518567,-0.3835324074481242,0.35895062689314916,-1.091471610828151,-0.1673028565997036,1.0768924504470907,-0.0067253435528151035
103,baicizhan,0.9172165392933653,-1.1005873390341996,-0.490321935836377,0.1372637721303185,-0.7925407407941573,0.24799164312160848,0.7214476020750368,0.21492065719119666
104,baicizhan,1.0564499659916842,-0.8627931971500856,-1.4683341455574777,0.0911126545206341,-0.7810351340715302,-0.13470950360519776,0.4010725933070031,0.1371776943766727
105,baicizhan,0.8900885690282228,-0.5205361859343769,-0.17748522544781753,0.17583315775085426,-0.9342987446576201,0.31880365474122635,0.639812349515243,0.2796160852414638
106,baicizhan,1.1212947013822008,-0.4877866461736661,0.31962198120663116,0.04275752881639682,-1.0120855063102108,0.2164379787019816,0.5586500352897634,0.35797204353821244
107,baicizhan,0.8350218095052863,-1.172663306438583,-1.5142712598599999,0.43183715482160967,-1.2741079102982749,0.6563879400829568,0.7675993200613194,0.14673104529766293
108,baicizhan,0.41448730082100177,-1.435949237080696,-1.4876226203157652,0.6661409040372486,-1.1079115216206261,1.1548296572422263,0.6272327893101485,0.07474111857692725
109,baicizhan,-0.6618107520275367,-0.8699092118503152,-0.4053588452250207,0.5730478239892781,-0.6167989655327127,1.4796807638298943,0.5165519789507288,-0.12323807407453068
110,baicizhan,-0.15641898700230547,-1.006322706543481,0.7977443160344203,0.9506550094234674,-0.9486329358581802,0.696058116344236,0.2606653674144938,0.14002953764817785
111,baicizhan,0.4526150726848607,-0.1804913099923454,-1.4616014500144108,0.9974025572779479,-1.119473637478043,-0.6862172419935186,-1.528177934827015,-0.0009211818804919328
112,baicizhan,1.2824069618129676,-0.5707986940345913,0.7821639836119858,0.252867971462216,-0.6393131157326647,-1.3997924727887432,0.060357248524636135,0.3830334719094134
113,baicizhan,0.5352747672488882,-0.398666003293138,-0.38582830135330065,0.6991477592069273,-1.344173950858168,-0.9002529018692584,1.0639062928252248,0.17317933913234673
114,baicizhan,0.8959076710346286,-0.695466377446082,-0.24280607607531737,0.5351960570509986,-1.2426477144714931,0.581926168401936,0.7183460469714795,0.34327115622925924
115,baicizhan,0.8537618314222681,-0.4786643600946921,-0.05325408662158452,0.49527491203725,-0.5483147629257727,-0.22544627913309312,1.176590067611067,0.38885894081006617
116,baicizhan,1.0520207163015887,-0.02743037449722548,-0.3205421195757025,0.48594356864602467,-0.5972108975799555,-0.30097711268411437,1.3666690735744644,0.4745179470835763
117,baicizhan,1.2823667279380608,0.8906680506004501,-1.5208004972771525,0.34976094590290857,-1.0364726008039074,0.015163244447216572,1.1539037036523396,0.4634556290161984
118,baicizhan,1.1067913662004598,0.09381000064986655,-1.5552239365001816,0.6879570032406856,-1.31606002615765,-0.4114375216367132,1.454449899583265,0.374256242593791
119,baicizhan,1.4573499329769033,0.10529416324372619,0.8959828564203784,0.4522006395944694,-0.9929922420859232,0.3712877108741341,-0.23077901674363674,0.6386316960432908
120,baidutext,-1.7142304660931642,0.18753668044940336,-0.836372673323467,0.3711314835867243,-0.4337841538169579,-1.1676008738234365,-0.0006850572521669868,-0.7040065832030346
121,baidutext,-1.3595639500611518,-0.06486544174764906,-0.12834079437078474,-2.412149003919937,-0.2814413030368393,0.02232457117689306,1.5063687317556242,-0.9999044268717978
122,baidutext,-0.7310780826750771,-0.10258022296230002,-0.13159970482319555,-2.7482613122942054,-0.37655020989602145,0.4069741617891397,0.8106796683723495,-0.8874121838499607
123,baidutext,-1.5290086666009037,0.6418549887395346,-0.12192749577216361,-0.27548818638427197,2.062406259163204,-1.115609598265403,-0.8642286975142581,-0.5187723933704803
124,baidutext,-1.1165255326644594,-0.2970630562270134,-0.23385227658337043,-0.5785033188330844,-0.6180591477431183,2.3377368063813897,0.4378773403753422,-0.4383611255769179
125,baidutext,-1.612992933189408,0.012554843804387714,-0.6864275844953518,0.04324643141419502,1.5034403575784163,-0.20386534962161626,-1.1957713955535192,-0.5837665647228134
126,baidutext,-1.7388250452895844,-0.22139519077787387,-0.26495401935034635,1.0894191605827273,-0.6648859694460434,-0.5471608223411044,0.7282889369191279,-0.45158121760607245
127,baidutext,-2.1248301084913948,0.7419698818568844,0.9855766729027161,1.0836454885083684,0.14565158029378017,-1.5961005256265541,0.8840421841072286,-0.38719989338224253
128,baidutext,-2.184207416680818,1.155591532182741,-0.007527355238768666,0.5707697817155822,2.2557196891097413,0.10459165823204249,-0.8259466386000327,-0.3864787027821285
129,baidutext,-1.8547763791736824,1.0100900996975577,0.7297438456964613,0.8524768142801245,0.03134537389479603,-1.1634398495172913,-1.161628010388279,-0.4620051794974939
130,baidutext,-0.6138362331308255,0.19365038781191876,-0.8227152483552848,0.18637935308740805,-0.7942236595330225,-0.9923494912796695,-1.663433653510129,-0.4858963548300349
131,baidutext,-1.0840651444900122,-0.5371278398428395,-0.6735346295578819,0.20706358401560343,-0.7197517143994971,-0.5199606803352619,-0.7791456811112462,-0.5973849677041477
132,baidutext,-1.760771653479292,0.39938675192643985,-0.03459725551150414,0.5716699410796526,-0.8053515689047887,0.2731500115014295,0.7117389773704651,-0.46306534099838875
133,baidutext,-2.426748420170216,1.2654139108748512,1.2621691794865744,1.2542110715262846,-0.15757240294603714,-2.242219441584366,0.34829086366335343,-0.4936557898528054
134,baidutext,-0.3195095338415558,1.1745572969996974,0.05515293502832848,-1.3334789171150925,-0.3250408471701929,-0.06642775726378046,-2.56012084289096,-0.5312321968096537
135,baidutext,-1.2899457585831695,0.6781326009098884,-0.0445643751168865,-0.4173580168902548,-0.5680548313651651,-0.0872508140561013,-0.6187422822225526,-0.6026723930109259
136,baidutext,-0.580597928114986,0.3867947921945971,-0.015091118067248627,-1.658945329016071,-0.146288230228231,-1.1156340574604426,-0.6554402804279318,-0.7087976603069762
137,baidutext,-0.4431893936759518,0.3206972272627743,0.8759564981180222,-2.977931954428176,-0.0726323989643144,-0.47821992886552195,-0.5409447722068071,-0.839632784622376
138,baidutext,-0.5458110221275071,0.723930049078858,0.6485922684728559,-2.489083993412077,-0.3699167480871201,-1.167844720031869,-0.002174995943161387,-0.7859985025448981
139,baidutext,-0.06300773385663218,1.1758100128901015,0.7317143472538161,-2.8732281238497066,-0.29231532538531346,-0.6122152240943912,-1.3699761226743632,-0.7038417870397587
140,baidutext,0.08832817817109835,0.413583378565365,1.4107225920889441,-2.480154392606971,-0.8374524396160096,-0.18747887983964742,-0.39654412126551913,-0.5132862943321547
141,baidutext,-0.6766383740809983,-0.16505684769212134,-0.21385109012443484,-0.9883095742002609,-0.6389346480169279,-0.0779643236283697,0.8356149737361602,-0.5174360492499145
142,baidutext,-0.5332237462034566,0.1720342873548154,0.7293538719045661,-1.3385103085264543,0.1093026646094429,-0.7126409185946508,-1.1465539565953644,-0.5470761462728445
143,baidutext,-0.30397954939497557,-0.262583695892985,0.1437737894273064,-2.589623265703837,0.42249442933690207,-0.6825951857272686,0.2578518454220761,-0.730793547679098
144,baidutext,-1.0168057263055867,-0.0700882391988819,0.852400828750241,-1.5431125647278772,-0.02598721649570544,-1.2576027314767617,1.2019243178343482,-0.672420717870738
145,baidutext,-0.44435470417607076,-0.8633542105352449,1.274352974063675,-0.9596648787021259,-0.30582680736066814,0.6180536044666166,-1.91371842735519,-0.4565235064672197
146,baidutext,0.817129553937422,-1.6402653811581174,-1.3680843723265355,-2.478599554520126,-0.09654377051027332,-1.3584444748716709,0.20795775722083015,-0.6599395068409911
147,baidutext,-0.7042864979514333,-0.5645056492585351,0.26807351970009063,-2.1776102216524627,2.017689102287233,0.4899611079299498,0.2034817932625986,-0.5646486959272994
148,baidutext,-1.1930513665698796,-0.9644097514899268,-0.7580916589471682,-0.2144857582825901,0.48383067343102054,-1.724769689343098,0.5753571138717951,-0.6701877378490169
149,baidutext,-0.29666207487929946,-1.2590478458795202,-1.3593011240734105,-2.323629126392961,0.8205157712824378,0.1533478793954802,-0.33028808403397086,-0.8291485812746339
150,baidutext,-0.5584388630260992,-0.6097202834899761,-0.5980432603075178,-2.4337234758203032,0.6207010210181553,1.1074823719363283,-0.7909481354734158,-0.8032537062448398
151,baidutext,-0.4146180852660098,-1.1032980456091088,-0.7198582758432231,-2.789023483381467,0.2166607681066778,-0.7319386103631081,1.7094415451287617,-0.8933001297570433
152,baidutext,0.06655157693103607,-0.873793988280023,-0.7778479543293739,-3.225793458266925,-0.05330466068609545,0.9102135675158042,-0.17441321934252516,-0.8429682625181704
153,baidutext,-0.6602653945966127,-0.9333988149096397,-1.3223396362852926,-2.0334821780775925,-0.14879689848754038,0.5113792571380625,0.20710217410680906,-0.8828830864378359
154,baidutext,-0.10150128552917301,-0.829323320093797,-0.8502468291605904,-1.702793395526753,-0.0542706585923996,0.08683596990864606,-0.08339285770447387,-0.5953055026373196
155,baidutext,-0.6219097059341729,-0.2856936272872318,0.06579163933962072,-2.1292965066040566,1.0176806351763015,-1.0913790250747908,-0.024647018095759886,-0.7379685028517441
156,baidutext,0.1594361148010802,-0.3462690347973249,0.24507912165799314,-3.292818831669467,0.5969541158513917,0.6621198516031478,-0.7101925124308512,-0.683473194953928
157,baidutext,-0.5007308851569408,-0.49808089079394674,0.13051766448266355,-2.60838754280666,0.3499639838041247,0.978918220912606,-1.0722271773082508,-0.8013717467981291
158,baidutext,-0.15733370399892782,-0.6645488022372933,-1.3469605110077192,-1.2545478499388156,-0.0793438859970557,-0.3088201652080374,-2.3333596379914967,-0.7200555489487893
159,baidutext,-0.08014695520223539,-0.21610130126057606,0.5074297635602321,-2.517808310645138,0.7798123510784865,-0.2505320938555578,0.1397909627279391,-0.5416044691338907
160,baidutext,-0.36633186674142276,-0.5094637645085631,-0.10203790519260399,-2.441036693633403,0.3693938386503166,0.2824556251770748,0.6082732519874164,-0.6722261645277054
161,baidutext,-0.5044135768161042,-0.3136190187314446,0.05642330755936112,-2.3543163161407388,0.623426151467864,-0.9343606499998603,-0.23205530068582755,-0.791061604752975
162,baidutext,0.05397398796695209,-0.7669822521082196,-0.6287922166291173,-2.2688512711157447,-0.4598218148678628,-1.1231002790157265,-0.4856187787965112,-0.8009971585725212
163,baidutext,-0.8969785838346495,-1.0235953905277362,-1.4155089760323305,-1.4438385011389723,-0.12341009776513609,-1.7882992278309522,0.8021696069925924,-0.9672456851038317
164,baidutext,-0.5171130138990175,-0.5507017900084812,0.13704455309277708,-1.9367772323021808,0.2357031199536775,0.5730995003816667,-0.4215259936096171,-0.6469147590253118
165,baidutext,0.035825264151941615,-0.7050644962458322,-0.6977311963232131,-1.621436881037136,-0.02941637918978421,-0.37029816046839886,-0.8763132758302473,-0.5864719166988219
