,App,0,1,2,3,4,5,6,7,8,综合得分
138,qqzone,-2.0942346067362525,-0.33942611538181694,0.4048664247327496,0.6373238123245609,-0.5968148557714509,-0.7685478689442791,0.9207982782495477,-0.6805742169217898,1.027658028721517,-0.11971598352074841
139,qqzone,0.3684369738766722,-0.44732018441030424,0.16141547357793082,-0.23134041696114716,-0.5391309095507905,-0.5155861066731222,-0.8963897996214153,3.1829225751714465,0.3829942049634367,0.20048663056800642
140,qqzone,-1.6372385487485415,-0.6731369404421986,-0.10268158343965383,-0.5547559808678716,-1.3539281329365036,-0.7263778295354388,0.5454803364667741,0.6077125768652447,1.0859071248059269,-0.23855859012923578
141,qqzone,-0.5186703523124188,-0.5095154885167745,-1.462822944927002,-1.981607273338789,1.3724103147464457,-0.478437605984031,1.2312152396926255,2.5106804136894896,0.1791504701295888,0.01853028543662635
142,qqzone,0.3147880511057866,-0.45379198826801537,1.0726512492280966,0.14702789993986884,-0.09579845121195332,-0.792448716317306,-0.6768352109584718,-0.2579777861201928,0.9833583781304739,0.06262170013867495
143,qqzone,-0.6457319638733553,-0.65856982292111,0.01743724685206964,-0.9168252931063275,-0.7662312176235875,-0.8957322161221063,0.019717710446200857,0.7647661755924778,0.7095713259334764,-0.20456690133592192
144,qqzone,0.16939942829910537,-0.4432858845361314,-0.6157804626348177,-1.4439937863716985,0.32207355619872585,0.06049182181089387,0.24590899827812723,0.22138078081689824,0.5112763707733875,-0.11360449246206016
145,qqzone,-0.009540063936860622,-0.5752746330713266,-1.4419586913028846,-1.2576270723428244,-0.5293837873928363,-0.7116314332576965,0.4022800548203849,0.2046566583816615,0.7664184930837636,-0.3052096302675204
146,qqzone,1.1836910090812602,-0.47064557276623054,-1.9303475011014068,-0.4228746814437752,-0.6490208372915469,-0.31717099499636014,2.613123685001998,0.2379014578359381,0.03712358879497493,0.0900501672940298
147,qqzone,-0.0087270092553193,-0.7882191750708687,-0.07489179159944569,-0.39336119398505204,-0.7895412104271453,0.08285320820717648,2.1056818863347,0.874941108649443,0.3567965664467147,0.1987772831217823
148,qqzone,-1.111509816062267,-0.3581195485405176,1.6226500394951195,-0.15028838829387867,-0.30201400292771924,-1.2779548772761298,-0.0603838331107236,0.4924032113856412,0.7773843314894472,0.02646550933102197
149,qqzone,-0.7900944322257523,-0.5530185439723571,-0.8105484729850129,1.4500606894696904,-0.1818161185176621,1.3777701683132966,2.51668153444345,0.43989316330363093,-0.37461193403921944,0.2865613116737158
