,0,1,2,3,4,5,6,7,8,9,综合得分
31,-1.2880809692449098,0.47011991219642973,0.2908730321310727,1.935941760554859,-0.6308124725628098,1.29829399299874,-0.611594065395275,-0.7576677858590457,0.7109716536659983,0.36422449635534343,0.21004386879467474
32,-0.682067069105694,1.057732091280541,0.3034947857850452,-1.3149924764906327,-0.1453602417435632,-0.7824093548151896,0.014613434831663375,0.3852231973875201,2.4144505184574565,-0.9575198007203466,-0.14644262803448224
33,-0.47169021615637907,0.3219212140633504,1.054044429678687,-0.47148089321538655,-0.6139704313054853,0.2620609987810081,0.7350621027407012,1.2293259307649307,-1.1217377095495118,-0.8407641664590496,-0.11266868031824685
34,0.24370024810760407,0.6152781110158239,0.5056577201216944,0.7737026432579792,-0.4362743030575523,-0.3924654017519944,0.34837383576851294,-2.290729944743961,0.08593561703665846,0.48067957733198896,0.06821542120925772
35,-0.27998201455390603,0.19570728779049354,-0.7665676191018838,0.052392935044363736,-0.7112907889323277,2.5113477317498734,0.6714006521160953,-0.3304436019085112,0.37967929400563377,-1.0336164222535709,0.014888059862836728
36,-0.320395085204533,0.7307716100497395,-0.03801428104700559,-0.7002901074823077,-0.40571852798066915,-1.8392001634858586,0.27272729023081793,1.429467730201671,0.835588413693731,-1.0010571450954684,-0.1189536508620652
37,-0.6451705291970016,0.2181255377878859,-0.14684737430450523,-0.49877612829402795,-0.4917533193971913,-1.3253297882108164,-0.03398270925715929,0.5983347094547399,0.8775630771232202,0.4176002882177304,-0.18103351666252057
38,-0.9602132257066571,0.6769883589236563,0.5854763279247581,0.8026108968030486,-0.5326674412449179,-0.20043216580723328,0.6886048811894251,-0.30983375008317654,0.19031987237071787,-1.1019397954894825,-0.015857849615496907
39,-0.13480477577193353,0.8102929911420652,1.0017065020869995,-0.4423962648837694,-0.17641282597964134,-0.2255240665931326,0.5780670168278748,0.028017219025806225,0.17850586820025569,0.47067938767348655,0.07019959650847339
40,-0.854327022469111,0.20971058661025435,1.1922828235495404,0.020518227861245755,-0.7133505471260273,0.15856781539360787,0.12259524704713545,0.2563734893669301,0.9819997704508375,-1.4116966218329918,-0.07100828218814373
41,-0.1453037946844917,0.3711237161700528,-0.4012397960974128,0.04250484993294022,-0.22898203417998936,1.9041526181559505,-0.011380534604615345,-1.5279328638101701,-1.2639075434102014,-1.4401389569994838,-0.2585320041138662
42,-1.0967772522477528,-0.1949255691411878,-0.17953567110442042,0.2813453705201441,-0.6214016515797448,0.17328026764239274,0.021642195098195753,0.030587322014282176,-0.02504943103393312,-0.06621276229284415,-0.22530479987725166
43,-0.544909603697484,0.0649231087255131,0.12733851946836,-0.18781862647336497,-0.1449645638542301,-0.03271418862959843,1.0983924384494383,-0.5708604584484166,0.0005389545699561467,-0.5423749149382672,-0.16277723566410213
44,-0.16363035835264195,-0.2700843384747554,0.3733588386346466,0.18187789042430638,-0.5096468904435335,-0.9444729615315739,1.5450566404565202,0.06097955532326934,-0.18260894274287864,1.3839181066556707,0.0707146915382464
45,0.09517344747424544,-0.6025749235778088,-0.6449536493772146,-0.04889240885218664,-0.2530574481092788,-1.6283402974462857,0.8446567837265935,0.7149835734678924,0.3854749189147101,-0.6473968213895462,-0.08580933233598015
46,1.0521397255133245,-1.0756321083872662,-1.1074914820248483,-1.0226327047192243,-0.5748692344177931,-0.6191626612068568,-0.10061751956311739,0.42948119199670676,0.40262864168897716,0.2086383096751131,-0.16258982124529112
47,0.8733271432936236,-0.15892581243727497,2.040614619542168,0.3175758330882338,-0.6790944863846198,0.6254363361565625,-0.927937683202062,-1.6688478477747708,2.753077337294831,-0.9988823508148573,0.3230595146305939
48,0.13892981089320863,2.1368379025399955,4.441737456891944,-0.18174460835073006,-0.17875281576196536,-0.08274927784780942,-0.49925249540036154,0.6556992463986635,0.236126914887166,-0.10184433050256264,0.4856542175063843
49,-0.00900702375197449,1.808645482259592,0.10068049539304688,-0.5268843676685452,0.0824425492021634,0.47788550826622034,-1.6942732590496783,-1.3466145380928374,-0.5120208649502496,0.6703824962719409,-0.15838787526388443
50,0.32757814061116547,1.3948973006308494,-0.8660980241167089,-0.008398074855388328,-0.04603949324223737,-1.29064281163929,1.0988968286841057,-0.6080136962856779,0.5578388470006832,-2.1617192801486054,-0.02106167626469281
51,-0.025667602660046536,2.0608270788553904,2.3940454679388252,1.0718432380153091,0.03387403729887669,-1.4721409558511531,0.6765550851827051,1.4193979686466938,0.03872616798658301,-0.8703961828641094,0.5846264216665914
52,1.9326749837611823,1.8695457596275988,3.0668562261900223,-0.4527784500197705,-0.031305622368590504,-1.0207322623835413,-1.1691785589475774,0.7608519662303663,-1.460278032616687,-1.1000879077286536,0.3783736340911706
53,0.991044750269894,1.028842196623577,2.4888559394303216,0.5000725532442291,-0.43839986029196276,0.7088944744217196,-0.272756465809828,1.2499323950763817,-1.4681591816026311,-1.7976683014859953,0.4207585625188628
54,-0.8007006417496254,1.4455693006257155,0.8114086461309848,1.9578205402631828,-0.15071815515043896,-1.4977037763419119,-1.0680357054760732,-1.362464519574949,1.0923706882583393,1.8024383252663374,0.31594972757603623
55,0.08927244245940419,1.503718669644522,-0.11586121527957689,0.665093493470099,-0.07839511299583153,-0.4806911832791777,-0.2601159818759585,0.518535781814828,0.4234120230047063,0.21415356089110854,0.3225100454934656
56,-0.1878208859312276,1.6775878994544056,3.7380326277960125,1.6139589503236083,-0.3748021460015132,-1.37848321292685,-0.6013858529725031,0.9930475421151951,-0.5372229276667128,-1.272943871181698,0.4942566860885143
57,-1.0792297002049542,1.2405040663953653,-0.9499334319677685,1.53433612790118,-0.3292435799030635,-1.522872153833312,-0.6330982834387808,2.3409102464493174,-2.056125501039157,-0.6123208505092622,-0.017054133253429672
58,0.09409201742448858,1.1958242404655195,-0.49760551695340494,1.3924119649478184,-0.2782771890100682,0.33859022313927317,-0.7656929550368591,-2.2799653309326726,-2.088385391547657,0.7758441274238377,-0.04567061166018494
59,-0.9081896155760124,2.200303983775886,11.778831581047204,0.18972667442110178,-0.7083904276276177,0.41207912810077985,-1.8079455543480782,1.197749732051865,1.5537595582166557,0.3719741080766832,0.9421658958266808
60,-0.44819557845551,-0.4287242638188358,0.5977264998043964,-1.6124814072346867,-0.2534954209558507,-0.5018707840727228,-0.1546409355117022,0.4462182522133052,-0.5722131736620514,-0.3414598999536814,-0.5067534236079702
61,-0.23459563179323034,-0.16877392529083182,5.371846670135706,-1.3962831624141043,-0.33130656600337466,0.1916666970039933,-1.0228920929559326,-0.35869405422832024,-0.6351105519538753,-0.5141909195740453,-0.20169295111135027
62,-0.4916667027242012,-0.7789208980523977,-0.7559746282823196,-0.8983486335572429,-0.2145839499314468,-0.09420317267664056,-1.401021319222697,-0.8372473888882617,-0.5293495246473449,-0.50538857551604,-0.663992726010333
63,-0.3631551642514197,-0.3958604173328087,2.719223968163911,-1.3365544567853247,-0.12517859477361892,-0.4195707404978667,-1.3304360281554295,-0.6700556624779724,-0.7969776673429929,-0.468529048916685,-0.48906109387615776
64,-0.3172514623077309,-0.17556989776806897,6.570956638068356,-0.9952976795678787,-0.29544493756894646,-0.38828204921048054,-1.377861033609234,-0.7463106300130673,-0.177446386786506,-0.5891850559359617,-0.11508833538884354
65,-0.42511456610947473,-0.5445822732633919,1.4496005531546117,-1.349704702825429,-0.21697919950569175,-0.45951923103935943,-1.0543707543645047,-0.4037103377194196,-0.32916846321005583,-0.1446408776731148,-0.5026010490747187
66,-0.27833049329520765,-0.6638552566720726,-0.708531671409468,-1.644858560964282,-0.15471022539598525,-0.34085768713147946,-1.3972521092639294,-0.5739946695631852,-0.6375347455841595,-0.7552171079200459,-0.7714439698254527
67,-0.7438291313564687,-0.6228812651394022,1.5141667688539517,-1.334049031011975,-0.20627490914464017,-0.31035959283859343,-1.179264208788639,0.19170230520690204,-0.6315292159447555,0.19245796439078816,-0.5137682182227122
68,-0.4042454359618054,-0.46682909406380196,0.976415827380687,-1.3110144847730207,-0.09614784719139575,-0.3271478107169768,-1.0101237325726737,-0.31949946875631585,-1.1144263741701907,-0.6845186463705969,-0.5896172563829511
69,-0.2384649837520622,-0.7458110950296734,0.9124678117783082,-1.2923437810363037,-0.1991887723002738,0.009057647571542283,-0.9440351824300911,-0.46078806799893324,-0.06685066281017289,-0.9953261694021078,-0.49688864643900577
70,-0.08965399655077548,-0.9352619072907312,-0.7145469937018237,-1.0335816330009981,-0.1526829735703578,-0.1705570997492139,-1.414661368097177,-0.938692209296951,-0.8162426793739822,-0.3871700649112481,-0.6537123548068885
71,-0.24545058929901545,-0.7445394411427627,0.48282035922050026,-0.7020534527371983,-0.2461058290049914,-0.5955397410507678,-1.0107137034232965,-0.6469018710677262,-0.11734072651409974,-0.2881748200582249,-0.4337768480213361
72,-0.07762913737567136,-0.8012326360561625,-0.5688174468720805,-1.1184194344099858,-0.02533058644948259,-0.22022762742005564,-1.5450631244399904,-0.4199868666357019,-1.1173006599110098,-0.27821575897286677,-0.6212803952083316
73,-0.7483911184220469,-0.6403745123437136,1.3463526514539537,-1.1089714561590234,-0.16445680873835192,-0.8096638561784397,-1.0659479629682918,0.3430680619052453,0.02959044548607571,-0.6098958406653965,-0.47176986449453784
74,-0.3620609384089665,-0.3086009562767748,4.71643133363173,-1.2397131974733357,-0.2762542676654521,0.17148328762205226,-0.8688453431865065,-0.25046308530701883,-0.10903278380403564,-0.40186905165395814,-0.17028917770284688
75,-0.37167978070854174,-0.931563553619494,-0.6772371147940671,-1.4389016417813731,0.06085594452795524,0.14368713388608378,-1.4320332350992837,-0.6557978742869398,-0.6975792851680881,-0.13625849562351677,-0.7015632592572159
76,-0.3933869040208934,-0.6799050056447401,2.0583261864936317,-1.201418749227441,-0.004459722806840449,-0.4262195017111557,-0.5996970567376595,-0.28303453885402674,-0.352731001103878,-0.2927327595102128,-0.39063293484327605
77,-0.1623582877087685,-0.5966752083888403,1.5814653727268086,-1.1917926392207376,-0.14705741979543077,-0.43254129823398624,-1.204688772376166,-1.0818082154369963,-0.09497316115887505,-0.2715451687096412,-0.46762954137426804
78,-0.2912791560926638,-0.39497926203978523,3.6074335437599254,-1.1391921294994263,-0.1715139544036544,-0.5729560159714151,-0.7426337702126911,0.008524852973519815,-0.667254993172366,-0.3319425136126556,-0.2687353052979292
79,-0.4623099712331092,-0.9858739664405682,-0.7445115851035397,-1.0758884095375927,0.07125546008679749,-0.5815307690804928,-1.4394433029979241,-0.945548426646759,-0.12665447538268543,-0.3652220673539179,-0.6877717817395715
80,-0.47867572084802223,-0.7790445781834252,1.4737577498899788,-1.1203863079128527,0.1170357411552358,-0.1762885075748485,-1.2520503714890503,-0.6635980983946119,-0.32654084045427934,-0.7196369196068728,-0.5108601074599245
81,-0.589377169999419,-0.8365655532026686,2.491726908274126,-0.9217380934634928,0.21080757398301414,-0.850076800674175,-0.726309653816859,-0.20142209291868887,0.10619818287725431,-0.8645606655158323,-0.3578430081476797
82,-0.6748408094537761,-0.8541491375347569,-0.6713585225145863,-1.1133838153619315,-0.17560209162741727,0.32822456624490914,-1.4143032001825606,-0.21923698206654696,-0.2391971247047636,-0.5020737571022114,-0.62906239945945
83,-0.421723852530553,-0.49885812963317117,-0.5937271471358748,-0.9138263501143269,0.020367637339135387,-0.2461351497161551,-0.10249715228918235,-0.5499036001249108,-0.9142942197798616,-0.4915530618028655,-0.5371531871149907
84,-0.5805709550191385,-0.7680884261214906,-0.6205231363149607,-1.2096105933150165,-0.030657935979990357,0.08054205420508893,-0.8875886433579097,-1.1050548287724373,-0.5622968029731557,-0.012325469376673498,-0.6791955620761634
85,-0.19057252358249224,-0.6045259328858361,2.596704415981422,-1.1144054404748707,-0.14133711714108613,-0.1762454637160425,-0.7239698962449389,-0.5157121036220201,0.04960487616229414,-0.34921326563274346,-0.2824414203165431
86,-0.8626439488412617,-0.6925266137358765,0.895175571890301,-1.0237567839515487,-0.15452767654330535,-0.5188746077870611,-1.0239379145320506,-0.14812396876774456,0.34804827904923613,-0.7668939681460326,-0.5150306162725481
87,-0.34851923666901935,-0.19789220086721573,6.738102643843428,-1.03631452508094,-0.14839138335448165,-0.29766631116290265,-0.6797433046540036,-0.11122905850696675,-0.1822601898590527,-0.5964613508216557,0.0002831541168186787
88,-0.3036295601881627,-0.4747564820917967,5.149908342833036,-1.4317700886013225,-0.16922875913400634,-0.46987046606793964,-1.0562048551565588,-0.16811001491706126,-0.19403630720425477,-0.15549001086371686,-0.21459843584243868
89,-0.5712560025220589,-0.41333954045096566,4.12194774809657,-1.362324720210204,-0.18124653509775668,-0.2696163753598604,-0.8358586717631423,0.5280405131492097,-0.3180886040086023,0.4923287044227319,-0.19582709551870048
90,-0.43933583334175785,-0.4578141991465086,3.9190863519974535,-0.6392851599819541,-0.3848578750770778,-0.3652083975003421,-0.9254971313620097,-1.157572250243136,0.5042345937071875,-0.42094112209170326,-0.20413814581769182
91,-0.20870739992022386,-0.9218478396770786,-0.6709085246470874,-0.8730315193715356,-0.09142880905341529,-0.19471757811442397,-1.5283992523369392,-0.6267330010124406,-1.4193143837562574,-0.2753754818290724,-0.6641116631516757
92,-0.5278693768388905,-0.5612159286730094,1.7125223668721041,-1.0316539716014357,-0.13124307321285983,-0.8639190008606202,-0.44469650603839206,-0.0784370061670727,-0.28649282937379666,0.02673045267197396,-0.3783859591832039
93,-0.018144852802863518,-0.9854199148232511,-0.6687322134304264,-1.251935076691075,-0.03416939894483736,-0.2918696280766881,-1.4687501852300517,-0.614801337662718,-0.6088187280432324,-0.3928324126216064,-0.6372727187000501
94,-0.8023359560718917,-0.39961364891830636,1.1278083941330908,-0.7387699032840441,-0.25371380238473057,-0.5094772431825896,-0.4467727204298963,0.09253464694893757,-0.560810807149946,-0.6229130320144608,-0.4293883830481358
95,-0.9469354222225916,-0.9105317961201391,-0.6543564415233653,-1.043671035848239,-0.14125242263775215,-0.5808525711577815,-1.440316740986175,0.6486143425268451,0.24236226918223278,-0.6944990196412854,-0.6112709684809666
96,-0.8369624016202869,-0.5450300014334936,0.13874228861920992,-0.9639586735615858,-0.112753050241093,-0.5431156871964344,0.4317430959507644,0.3273822121159359,0.344834121044934,-0.7300932071967546,-0.39349237015983923
97,-0.6641797572271639,-0.24236975504625047,5.449335616473245,-1.0058829317585296,-0.308406915551365,0.181390144411125,-1.1205421093441243,-0.28538729655120376,0.31633078498722256,-0.11914402266386385,-0.09468286052233497
98,-1.0540308476557438,-0.9422734813446221,-0.4259193972798562,-1.1230311040240069,-0.08172771525855838,-0.003852630191259199,-1.6546344802304942,0.8388319768516899,-0.0012165490242971603,-1.3130708549540246,-0.6482379298339243
99,-0.6450975715340128,-1.0455769295237973,-0.4636764311161093,-0.6229700625101934,0.17317648953478917,-0.32675324930809685,-1.0299220980931416,-1.190689501575457,0.033280647057878136,-0.5966667495249394,-0.5906297812610597
100,-0.29786094754999254,-0.2869096264815353,6.054710403539079,-1.0215921553650573,-0.3815172342826543,-0.6762961157285804,-0.398256406953751,0.3606255417814738,-0.06710311884556117,-0.5522631613751191,-0.003664910781885579
101,-0.5004464441470177,-0.6537996352875539,1.6529373498522142,-0.9310010059306588,-0.1025567503421021,-0.013898275735420703,-1.1331083637168222,-0.29259961262393147,-0.1979602754135469,-0.2192718156187583,-0.3771457690752878
102,-0.8541293900965253,-0.4250176076217935,4.706647865212002,-0.521987777573892,-0.0301275403242107,-0.41342455031653746,-0.45798316434567465,-0.02819651644546003,0.36815999867978555,0.31114011892084525,-0.017389436714816252
103,-0.5360753234363111,-1.0601023174267308,-0.4895547450362766,-1.0299953092182483,0.12461834121640017,-0.9476256238167927,-0.1456581272318672,0.2898343059854181,0.6235990501226403,-0.38583533550856747,-0.43325958191955144
104,-0.739662527081179,-1.015583515171703,0.8184197841153683,-0.7181387340305185,0.3183074995398547,0.03805686398855007,-1.0745325941359183,0.09476169225179593,0.409553829272109,-0.39832863113928557,-0.34191532734140156
105,-0.70637986197153,-0.9449323962266237,2.4426021801611704,-0.835410050102617,0.7931849743456986,-0.3508564020297893,0.5626246056060479,-0.030198450785351008,0.6097851338632911,-0.20119389529009032,-0.11754619810302684
106,-0.6722811631917444,-1.0584580223065767,2.8177019168596513,-1.0390248218274947,1.7330551603186668,-0.5215505598548353,1.1418344165747205,0.14669174148960684,0.740945491966372,-0.051614266823322194,-0.0028570062490590846
107,0.03268544076134764,-0.3193744750412062,4.679950970876978,-0.9053324434505886,-0.5952182427661155,0.1503902095048804,-0.1800147487875345,-0.14873758714800706,1.0043710834138218,-0.8069227040687035,0.08047369252202563
108,-0.5848064679724451,-0.04295066812815577,9.14307983037555,0.013156777653219608,-0.6603813668843992,0.3027115043161187,-1.0805663201254876,-0.25927027677850906,1.0831922057104595,-0.17250002826699962,0.4372491822644604
109,-0.08817945599518283,-0.7296613536035216,0.01120187047551447,-0.5321056971663615,-0.39438166503024064,0.32674953116201516,-0.7762374767790452,-1.0189061287108616,-0.2426905009185617,0.02450192995288869,-0.36484880453827806
110,-0.609072258047566,-0.49324367254184814,0.6368195687450541,0.08021002465016615,-0.29349808463195054,-0.9019943762552274,-1.088597161410585,-0.6469640338083129,-0.03889708479672354,-1.2346816487041246,-0.3889178640958398
111,-0.023088921446744164,-0.4911667375727012,2.0255243479957445,-0.41227437743343764,-0.08241195837824399,-0.13714409094628233,-0.6712227254096769,-1.269170524827347,0.31894862593343465,0.5736232029881962,-0.11779925441878447
112,-0.1313520353670546,-0.8092192044685764,-0.4819988876683311,-0.9620827709641238,-0.03861376384620833,0.14269930504585868,-1.6099867506567074,-0.8903151940502373,-0.4503285032166984,0.7390064856036527,-0.502439145642438
113,-0.48397322217897354,-0.5236793598296846,2.1334544130416933,-0.9060306889406633,-0.1644342743398855,0.9674081255102098,0.07111595497176507,-0.16443984089667954,-0.7180212888471709,0.09815490472346287,-0.2121053856528453
114,-0.7761406541972827,-0.6249166722077558,0.22148041339879976,0.3022278951200084,-0.0654731560599598,0.2948762570880028,-1.25598132621525,-0.8321704119980464,-0.5791642524511569,0.24090976453406743,-0.31543586689352093
115,0.7341826841977829,-0.6295210215409983,2.3522437154876,-0.5826340106430277,-0.3213335155075809,0.6286729642912608,-0.6246602486659494,-1.2886118110854505,0.06285683346560157,1.5318301515514068,0.0680496565544775
116,-0.24880458358159802,-0.7928194179843284,0.5574310042181275,0.1153641935555614,-0.2697213100651671,-1.1966634501492204,-0.22915546056564895,-0.6902331315305367,1.074072299656786,1.540654769111855,-0.04712631443098775
117,-0.23700547668769512,-0.5674278023892961,3.179914214089573,-0.040025288001441665,-0.2990539791168221,0.7380878495579868,-0.7139055136676433,-1.1141766085076736,0.9935886922209491,-0.5585895513441769,0.033593769926008175
118,-0.9151962256405783,-0.9274361065088077,-0.30565459030359415,-0.2679946350871795,-0.350617723651869,-1.452662616914741,-1.827957931754527,1.4320529301643123,-0.8119108430176675,1.641562151504661,-0.41108291142364844
119,-0.7421469433623054,-0.8698588090422678,0.8970502252952925,-0.42394322141171664,-0.2586777122620168,0.462390897794147,-1.0466318107118502,-0.4762705852444649,0.5492336835970187,0.9658392361323117,-0.24494639413518618
120,-0.6625736856277471,-0.32575588285096113,1.0125976606814202,-1.0219462729655937,-0.02205562077165103,-0.4360596118564577,-0.34609510266551896,-0.46410704192408486,-0.035271697078601415,-0.019121287020997493,-0.4025707534235523
121,-0.3391332694352128,-0.46437823001122236,0.7636701055523338,-1.0057658093143391,-0.07879763779203024,0.024748488135216896,-0.3077709503574954,-0.567937555747006,-0.6802041939705242,0.13211562944818714,-0.3973373546110304
122,-0.5809418636353013,-0.5669680418884518,0.22500943768948461,-1.0343109084680433,0.05737426025480464,-0.47543823401063084,-1.083777382841735,-0.2498122925970226,-0.7504546229441647,0.14076633862809626,-0.539285786136221
123,-0.3285984848662413,-0.6417647092150327,0.006563814531834591,-1.1353141305389642,0.1804395642142017,-0.3619263815503964,-0.8465091907654594,-0.6770062375614981,-0.5490780831529646,-0.007374981143719077,-0.5299388073505754
124,-0.35442946259491437,-0.6149774748174887,1.2450498941087258,-1.2947263401723508,0.3431306534247676,-0.44456808752074845,-0.5128311478192015,-0.27175722686625725,-0.6279583427479718,0.07946587087058869,-0.42117100818461656
125,-0.5184654351291594,-0.5028089204355122,0.24894125389592037,-1.249400042608802,0.16257802841585442,-0.16101475029364293,-0.9668829807829836,-0.579785538571431,-0.6223251065452889,-0.2834849380097533,-0.5726192391329048
126,-0.3455757602331322,-0.34212754701216325,2.411116716812771,-1.425215390590112,-0.167938426323986,-0.00965640392651163,-0.5018658033289595,-0.17957537023664488,-0.5107902500021875,0.42625953042785286,-0.31947050254758785
127,-0.5459254823642451,-0.49095369014384854,0.6189892132094752,-0.9803497343698385,-0.06977160840953531,-0.3202786710107532,-0.9397415588106633,-0.7309992513387494,-0.60757096291231,-0.4002699432616871,-0.5444302295178836
128,-0.40376768599546614,-0.3112282299905342,0.3679750020751506,-1.535228017322246,0.5408253655605317,0.09190779988061168,-0.8570914257350996,-0.7636674767145599,-0.9817024692524506,-0.2552231610939877,-0.5822435320409105
129,-0.826085900609384,0.0650250134598292,7.259771791589234,-0.9633818704171028,-0.09197550963693948,-0.6891353868788299,-0.1555350057822064,0.3738112194344864,0.16220823648147842,0.2857988654278955,0.1179476797923048
