App,0,1,2,3,4,5,6,7,8,综合得分
quark,0.46682424345339835,-0.8348002523704015,0.8184601898836243,0.42199923529465866,-0.12932889429105066,-0.21316995994256116,1.3714839799519305,0.25346819848465785,0.4442951862754325,0.28997785821488564
kailichen,1.8905887268323371,-0.13079017172663146,0.8666009814319799,-0.5521395280555708,-0.803154104845676,2.196619968558497,-0.9136815591592595,-0.23512905620290306,-0.27848439673212116,0.2883120072091915
zuoyebang,1.247047926160541,-0.0024129434256203904,-0.8962016949468512,-0.3250077991225127,0.8558250645982686,-0.5246458362438516,-0.8276032098328476,-1.2780728302962137,1.4737261471580876,0.28784681243135724
baicizhan,-0.16213792963918122,-0.6042497618869594,-0.24689500160899042,-0.040938294448397756,0.9248852302779301,-0.35237131602503485,0.5210313678228328,0.2017829800670144,1.4634251157279135,0.2877272576914107
bilibili,0.9606427522924101,-0.10436924579354535,-2.0249854780469017,0.9082252637532152,0.5917433141900835,-0.9243263355893313,1.4675577011049274,0.8079810124839624,-0.7246403320282664,0.28283525682046545
perfect piano,-0.0570134705489745,1.5049912460769839,-0.5395764569868954,0.29255867828781806,1.0455497107239156,-0.33443703425501353,-0.4488644432883501,-0.21857301960878298,0.6809167423082234,0.28154556617329934
CHINA DAILY,-1.3246412179691096,-0.3283159231916345,-0.7213496463495759,-0.6928448658621652,1.0579420534032857,2.0848222864949477,0.3742122482279813,2.4941197800165362,0.6960536304056084,0.28150401036824796
zhihu,-1.002502386911699,0.9315909429374837,-1.3895766136012189,-0.41000888660726303,2.022440376226742,-0.011471461569286774,0.8416040969958043,1.750669533489672,-0.7271006055357894,0.2804091243934528
baicizhan,0.5562224952677696,-0.9369856776941516,0.2360292657780972,-1.0546065732409065,0.9838435334808721,-0.5038099736740819,0.04685674398864647,-0.8644974024279217,1.6868714038094457,0.2803052741006151
CHINA DAILY,0.6932848517568603,-0.617425799047593,0.7593000705080581,-0.4873203140879539,1.0769282205422905,0.8726276386865178,-0.6072317260639237,0.35103226792654363,-0.8157355485067298,0.2797516900457288
wechat,-0.44821751653600667,5.546858020303294,0.07256550235159374,-0.42648557934020187,-1.2734614590391884,0.9248578046779411,0.7964831631737913,0.23535716610731616,0.2930005493973107,0.27947758750179086
kailichen,0.251608433813452,-0.20774083519038905,0.8961717786348026,-0.3186519456770886,0.6213838867720947,2.0486683341627083,-1.847680790407676,0.04566299153139087,0.8860746256950439,0.27836949354248636
zuoyebang,1.2159602064811603,-0.04970277211543042,-0.2714376533909973,-0.580193310522873,0.6338997545087295,-0.46675476491386214,-0.20497874201650648,-1.1413506543712013,0.8428644246574267,0.27513334469949147
kailichen,-1.3812993024113247,0.18671696180410083,1.5485538033470982,-0.10684311303564746,0.8793706780760325,2.098287252258563,-1.0706845887027876,0.46309136112379407,1.5453899991995992,0.2742747229444138
perfect piano,0.12258020064136779,1.1033647845648742,-0.0158398419146767,-0.0571633799196351,1.061380524597961,-0.42297237178663344,-0.005970862673191874,-0.08087162416613572,-0.09057897604703596,0.2715281872658093
kailichen,-1.1164149535288528,-0.23001952495194747,0.9861639725581959,-0.5227261281974198,1.4854452269324687,2.309162938599678,-0.44479301009627675,1.5341264548522457,-0.6608639251622197,0.2701925708410711
quark,0.4760744899655082,-1.0006897637074499,-0.10314778798363006,0.42044643002792953,0.296377991215831,-0.19653465380161103,1.3398525096390947,-1.4604393250097387,1.183090262200179,0.268132920492265
baicizhan,0.1981193992375266,-0.7984122025457335,0.12459295607474237,-0.47077046180120957,1.3124508764147604,-0.4097704852696218,-0.1595200934508948,0.20947424076957857,0.7299456597935812,0.26397905991982945
economist,0.9490648569645904,-1.409166006625912,1.3181200203241827,-0.4153206663429503,1.021593503516807,-0.9580831346832263,-1.5177442155237981,-0.14587357027447953,1.5070735006086347,0.26199407946260433
perfect piano,-0.33845519639752647,1.7894378364125878,-0.05557159177290022,-0.08114535530061032,1.2002626133098473,-0.3280417103152551,0.11088566832976891,-0.990974841414054,0.32256655518573407,0.26191278645074895
kailichen,0.6347460989111663,-0.223071933730691,1.0511976286378015,-0.3197776361757834,1.3297982749261108,2.125164516254857,-0.7579469457543567,-0.22281474911106433,-2.4400669481374155,0.26087335877427287
bilibili,-0.004696132535235283,0.07255019119120183,-1.3288515703681023,1.5410877333736734,0.7922665622513329,-0.6249751032416552,1.8536760691943885,-0.5041151212122865,-0.31425788503137553,0.25799279208944415
wechat,-0.11771153347616514,4.541693834509184,0.07657827728684122,-0.11258981363401523,-0.6298667695297325,0.02007154904088945,0.2185675451135231,-0.032446483264752524,0.27787159364706604,0.2576380174419243
kailichen,-0.1764939682830623,0.20784558107349677,1.2693385410458016,-0.4918730781396285,1.6535659084669572,2.744135399783608,-0.9614858511559778,-1.943563400274069,-1.1749025401943716,0.2559341649927025
baicizhan,0.38845466173413123,-0.6252640943928902,0.9227554400491208,0.04729918357653907,0.9484642057060342,-0.14521833389100955,-0.1960465955503597,-0.7177994168832185,0.3956453977331246,0.2559203203422076
perfect piano,0.11211169578339403,0.9225835118103005,-0.4910065277805736,0.07704615157001264,1.051332207722781,-0.5102804075148928,-0.25479510572865977,0.8458623915161274,-0.0701217747052408,0.2543467145772379
zhihu,-0.24866666849830185,0.42985232107199495,-0.7780402471304172,-0.11195944814791295,1.9754828671449691,0.05541230559728465,-0.2725222689977468,0.37649139526148917,-0.6269854472972762,0.2535755957431467
bilibili,0.312798077371105,-0.04698213708276921,-1.5771899880468532,0.10431971503419439,0.8658557057081999,-0.8350931702888437,1.710827768750433,0.5519266342115664,-0.30407556102171696,0.2534269882684895
quark,0.7967838424791649,-0.8806170101732617,0.45089829665143205,-0.1664809563015674,-0.40508247095944233,-0.07792961735001921,0.6338257544950702,0.45455058302634144,1.1486836891076835,0.25314521415754454
CHINA DAILY,1.235595614468358,-0.34446312387852535,0.9815032591218462,-0.4878782571385446,-0.17901154163057736,1.0136918753331177,-0.9217321778921982,0.09556902092550355,0.27852354031103027,0.25288071396169315
quark,0.3424836504390838,-0.5779320383030591,0.3112121046914914,0.15086618105436256,0.0816378346993931,-0.6114372124895929,1.0492763523630089,0.02700866632413762,1.0125576976874278,0.2502049849278037
airbnb,-0.009034895377594635,-0.5771068956259677,-2.346755837810022,-0.30933475284179346,1.8687653816767427,-0.6766882516958751,-0.16080325214972663,1.9404935169306956,0.489991176775182,0.24857557860659035
perfect piano,-0.35365055207268936,1.043010545637628,-0.1399475212587536,0.4584824191764183,1.0230610737683137,-0.2791653731473216,0.4014807080590122,-0.13949004698667347,-0.007792883855417346,0.24837418892464336
baicizhan,1.0309118084759374,-1.0946915558893056,0.3030739732551144,-0.48013004930072845,0.6817706643538107,-0.384604715553095,-0.6155352236217311,-2.0084878411009166,2.0458722342344458,0.24810454475323795
bilibili,0.43008480894441936,-0.22870787518549485,-0.556299819903837,0.4361419926576138,1.0265339835705047,-1.0478707109680803,1.5533285304027409,-0.5754642670048551,-0.6254675861930956,0.24625672785780744
CHINA DAILY,-1.5355705245200673,0.47870289728499854,-0.45938984292849805,-0.485867318565739,0.9447008033619175,2.918844071115157,0.2826131701498609,0.2873188370785745,0.8137111630641065,0.24385979922968876
perfect piano,-0.20240909793212186,1.7188283817501862,-1.034008782739822,0.24691950524743023,1.301974043636011,-0.32905347691478526,-0.098095359665616,-0.27355498116194527,-0.03549124472089382,0.2405938993878833
economist,-0.9117490136607685,-0.06996458859210672,1.5758144676984422,-0.029541320382665753,-1.4842936252188783,0.5667182236546132,2.1471794846460464,0.48336251588568485,2.8058418432197056,0.240411863601591
economist,-0.8319227441715039,-1.0953011729639015,1.0394096248603735,0.04100163098700891,0.01670109023101274,-0.5913847180773483,-0.07022416989384578,3.330184309150595,2.402628482563415,0.2384217491811987
perfect piano,-0.17010864707011086,1.2640488537787105,-0.7671030159541009,1.2359401013880602,0.8060600395272609,-0.10124166648005828,0.013036925085699227,-0.12418262071790914,-0.034419837830000896,0.23536177232376532
baidu,0.4870081816231742,0.7654003105724366,-1.1920304383237739,-0.5203430589113259,1.2286563729917679,-1.0274412073114643,-1.4008301771429248,1.6187890781594219,0.7684983866639017,0.23473709697935166
kailichen,1.099913570605212,-0.020033218574042194,0.5371096937566676,-0.7999096015408789,0.6084937369238831,2.480818739601418,-0.7435729363342212,0.2033381746110572,-2.3080388265619467,0.23295990304513362
baicizhan,1.0155561794424346,-1.4353139063338687,-0.8834476304369301,-0.3737008664767722,1.0334556796564098,-1.2197085715838079,0.5011063176946259,-1.411611488392784,1.3067987417358304,0.22203665766160793
economist,-0.46408179419106815,-1.6646162859157203,0.9676024685125467,-0.5915577485689774,1.2958364795760886,-1.2713407749500087,1.8990879085332208,-0.7970717985631779,0.95461226570335,0.22196889612336565
kailichen,-2.6303936862238344,0.10006927657471626,2.1522696554308807,0.028759611634372108,0.40267645043313427,2.126521804270527,-0.04363491950011282,1.2606143862440833,2.269081558806986,0.2109614327884859
quark,1.1116590888507274,-0.7244334980542615,-1.3085983515590498,0.3550399862017644,0.7529066656713579,-0.5276792724362893,0.9837735192034454,-2.001569572604943,0.1711771768184822,0.21053825894546735
economist,1.2234791014805901,-0.9590217676623934,0.5692048588965224,-0.6308090907164887,-1.1592778079904418,-0.9952702946565876,0.6240236660348373,3.0520651224235564,0.814936033720095,0.2090155835523091
kailichen,-0.3388757762106825,0.01655328863569218,1.1205502955257665,-0.5986743053134743,0.3178109660330491,2.434281754359393,0.7326601055729742,-1.8069640233817792,-0.08350605855582956,0.2073956339827746
amap,-0.07633142449387496,-0.8056502383259746,0.004613860519361805,-0.1830190341384919,1.519739656041706,-1.0116456236569487,-0.271034482536453,0.50012953298684,0.6766688339593807,0.20652442371163404
perfect piano,-0.17879278086564734,1.2198432699604325,-0.3948935605051856,1.1493003535178374,1.05478852509161,-0.2785002192966972,0.11799766704652698,0.16673113740192244,-1.0529389704215426,0.20557937869686005
economist,1.5137201837746843,-1.0430210207893316,0.9940805726525038,-0.7124770295979391,-1.2290749519758823,-0.9889763160716558,0.8999674388738044,0.04371434016707617,1.6761476441165704,0.20472096542989873
bilibili,0.5161374660876591,-0.11743554524258665,-1.0041208575759077,0.3496616357544735,0.16852188233955148,-0.6614362208696942,1.373052244996045,0.10805084265435133,0.16310629137355417,0.2039383707560685
perfect piano,0.6303721459397538,0.7371679019316381,-1.8928957132442163,0.9963776098367059,1.0689994211185723,-0.34877549932346147,-0.4072296816490876,-0.3561461846133046,-0.3117058570551538,0.2037170549306687
quark,0.39195839695095736,-0.9707282237913456,-0.58470172537748,-0.20196893554737164,1.0934305711737622,-0.8859648411273898,0.7917395862662138,-0.8013191691221971,0.6391311400566659,0.20246175676381006
perfect piano,-0.45213043144576476,1.7999923262336397,-2.121871767522991,1.8855968906726586,0.7835062317273084,0.1232426260192533,0.12786217219644447,-0.6789185706430649,0.3807978947599147,0.2023430686930023
quark,1.552412243384696,-0.9598691845525251,0.8450376888550919,-0.0020912428221815907,-0.9019635023392929,0.7391209031325443,-0.9891054510823211,-1.6168396699138625,2.1090759881230765,0.20171102806970984
quark,0.4982270147264845,-0.9683396899920299,-0.28736067038188823,-0.20239743291030926,0.15881443652584695,-0.8210360846348057,0.42277538034497236,2.5089336302322103,0.3477587882886253,0.20082595247270654
airbnb,-0.5651733548693407,-0.6767155414338284,-1.2525779862181396,-0.32219834209016746,1.505676939619644,0.8080291416826803,-1.4537379216748805,0.6346337245846845,2.0495417601948316,0.19978104744170663
quark,0.25886824566922795,-1.0138331303421402,-0.13208084296895964,0.6057497206330585,0.5717356782301788,-1.0189801380762307,0.40206037047065857,1.1448884862345559,0.4567434000586677,0.19961210196856524
perfect piano,-0.4527612873331995,1.3837705063699266,-0.16596310961420058,-0.3028812721622506,1.0290353177966531,-0.08097305032001587,0.11631951767167191,-0.9293388508624122,0.536146982529714,0.19863426577986334
perfect piano,0.5844342990913172,0.4359467466682201,-0.2903087190702765,0.1112310521653188,0.7550451218156375,-0.4720803521201102,0.1946897861011379,0.4069951581168734,-0.981168160815841,0.19584433888815678
amap,0.033215658228010016,0.11599198903034443,1.0738648011861218,-0.5367112402425069,0.876375097484505,-0.8620988662390691,0.12460925818920687,-0.20956207112391526,0.3138316281993666,0.19575906377270913
zuoyebang,0.8048727337260109,-0.28797398291611503,-0.5346337572048683,-0.40663902758953935,0.10039123612350756,-0.33581292516437566,0.7544222716601365,0.08326065967324314,0.2903661663986626,0.1923858307024831
CHINA DAILY,-0.6604664870212176,-0.46154229352231857,1.4667820961723546,-0.15444990512990603,1.173069354623422,1.0290155356213613,0.22083674963602967,0.6126662653629268,-1.131548674510964,0.1920254714762767
zhihu,-0.019737878937211784,0.2257006018012394,-1.531391091107432,-0.5313853981747385,2.2855626260243214,-0.45980517256458836,-0.09115892860385467,-0.342154372485068,-0.6827002858615991,0.19015317967412165
58job,-0.28497860064819536,-0.8723275359366263,1.1857533382082233,-0.4885267205869263,1.1754889487174727,-1.239555105256501,-0.5606366712178952,0.542262979891675,1.4706182615606684,0.18883421905059164
quark,0.11384726894874121,-0.6704477098584017,-0.06760060183250848,0.3631842209190896,-0.03356964646935968,-0.7979756584861039,0.7932993802850892,1.1064366776121586,1.054625985622833,0.18787845789961347
quark,1.8919765730089642,-1.139844932666697,0.4817007174009232,0.3328048519187512,-0.4265523531633836,-0.19255991740642486,-1.4195660003065695,0.1826340320885174,0.7053291578693878,0.183585086193839
quark,1.1506036017395505,-1.1127529704752412,0.1585881018363689,0.1124808477916076,-0.0003218757714814185,-0.19388543268708172,-0.3449256148100317,-0.07179509270666823,0.6842278401162998,0.1835756981683454
58job,1.6125297519005,-0.2051623928609091,0.15815130195838592,0.19422393551964412,0.168850271685782,0.1218025240567398,-3.3120735394654184,1.0849920308295986,0.8918572332359089,0.18299251933223903
perfect piano,-0.06160345723306178,1.1255092262257658,-1.4143081638698936,0.7609085506834172,0.9939288089513008,-0.18795720148168543,0.10827043131661843,0.3783513568899307,-0.6194523920956718,0.180106941993754
wechat,-0.7322719268684633,3.5694130674889366,0.40956685039884316,-0.4833222459525734,-0.858972373279144,0.24045361019891007,1.0031922607077202,0.40213845722714775,0.6259508142676584,0.17984438015390317
perfect piano,0.04607746118932538,0.7429436976518302,-1.271990940596189,0.5982109036670703,1.031262999702002,-0.28396244898812806,0.12379918325100127,0.46878253445828955,-0.6123746837590741,0.17939489499270947
economist,-1.2695846490753422,-0.8601517223822276,1.5467423114100907,-0.2131850855374427,1.1170738085139882,-0.10511611772735835,0.21558670249216708,0.9008049268609001,1.0272141804392456,0.17875706892036716
quark,0.4616991305659943,-1.00197581386838,-0.7931465874692705,0.33457520604645896,0.5321795261635921,-0.7853538236185317,1.1704809069851632,-0.7302915695089778,0.6562618371327508,0.177427168890804
zuoyebang,0.5181435810994208,-0.18037485631213138,-0.6444798739321275,-0.46445818473842493,0.5719241004012111,-0.5219436420402606,0.21464095552313756,0.6196887934213174,0.22731362436516603,0.17707100379280402
economist,-0.18292403643474556,-0.9550028707337185,1.6960304700069198,-0.2357583682743676,-0.4699248127177923,-0.5748291302468951,0.8603546033434567,0.5895816969826372,1.800723450424725,0.17673372967812714
CHINA DAILY,1.2929571393468369,0.2634109479963365,-0.07763567424761171,-0.683919646111965,-0.5004267457252225,2.833035087404995,0.2971852568843126,-0.08138385419853447,-2.1709857056613244,0.1767079804830469
quark,0.3924423038151766,-0.45138953184325603,0.01013122887059508,0.5429806819066995,0.06057687888226005,-0.996154408361302,0.4636601952142335,-0.7879158310860453,1.5447851069502874,0.17626263519262658
amap,-0.010906047533125407,0.30340538380049215,0.1095399735313482,-0.19970555006830884,0.8427592350682062,-0.7423435890279181,0.7434759525911073,-0.3234385839942576,-0.09233584159867925,0.17595008094392206
kailichen,-0.5131641893370962,0.03645631767735731,0.8029207734409038,-0.5085065143052669,0.23092090909472196,2.6207503009122015,-0.8910026591595552,-0.3497280891476801,0.9137796943028483,0.17545998083978315
airbnb,-0.09359909810290382,-0.33750307873838925,-2.5249849546591365,-0.7873364039402172,1.5416639582230627,0.6609495346284954,-1.7070774175193903,0.3151863046486307,2.2187231986922447,0.16746399485621324
wechat,-0.8525113527218234,4.779929577645547,0.04350260465033754,0.3222563862188926,-1.1581880515462268,0.4423181501774483,1.164845542718628,0.12065436364129888,0.006805834438194822,0.1654677883802268
quark,-0.47030013130555326,-0.4948295496415027,0.5722828183904001,-0.14409307066467342,-0.4664120765215651,0.3803858863084422,1.4896166306450567,-0.14184432757352386,1.5636266435208954,0.161565633995172
kailichen,-0.24333426236267666,0.3479604995921221,1.1104844305161308,-0.4968188486687917,1.443174201802986,3.035537420966524,-1.2023787996509567,0.24942577505951957,-2.799200915085684,0.16124372699034986
quark,0.2471472462546698,-0.46635178405696254,0.23565090135008013,0.021023603819074237,-0.26488710081672395,0.43996603557984776,1.2041141458204383,0.3621845916933262,-0.13522623845677384,0.16072906877078508
alipay,0.6899539960169079,-0.2754094023560994,0.6092416236824318,-0.07326110206957402,0.7955137998303614,-1.1239257873187702,0.6188009880080829,0.3786152854986389,-1.4684438772239194,0.1572486905960259
economist,0.2518427468901843,-0.2973680129048907,0.9612641437419907,-0.5701113526355677,-1.16825386236899,-0.09908179973751101,-0.7078185788587379,-0.10930959818136277,3.942149561852382,0.15664633940424783
zuoyebang,0.8286007716018061,0.06126238592228186,-0.3591388016742358,-0.6849428727915295,0.5202804361151503,-0.42837740461871726,-0.605884101797202,0.41107738327778814,0.20605194835344523,0.15638615210492005
quark,0.5580659733885874,-0.49529128659742094,-0.02305417733420868,0.38565489151824545,-0.5395747991306523,0.03193008056345163,0.2674824195263897,1.882406380357814,0.11439661154715361,0.15635813522948414
airbnb,-0.16639333368747977,-0.4980436918959901,-1.8850446968352874,-0.4274680711329874,1.8846266279172466,-0.823643536506065,-0.07444217279324157,1.6871503225121571,-0.2051439882768886,0.15521663182586415
perfect piano,0.31314131536545625,0.5720348162526868,-1.8988689098521507,1.6543150421490274,1.0548123551741744,-0.3653357339795157,-0.6045335655411285,-0.04440412624309011,-0.3699826636780006,0.15439627504265424
kailichen,1.00299779629892,-0.5427817328140536,1.1196799033061915,-0.5083466221201004,-0.34974734770788574,1.8142513431574048,0.3097111065204922,0.07469452536985466,-1.74545674387958,0.1488316560391059
economist,1.3116328151037921,-0.7879807487791475,1.7894585827612581,0.3792440192781234,-0.7287807168736815,0.43356060248519007,-1.3973805562392483,1.062360767900019,-0.12806982445241982,0.1486500507650763
zuoyebang,0.4026524677558708,-0.21025525915332008,-0.5156246647558388,-0.7849628499283181,0.8700094908903784,-0.2194418268360681,0.19803760226929057,-0.548481372704541,0.19528963915719602,0.14599776634334857
mafengwo,-2.3951008390143405,0.21032290398078018,1.4923691048873702,0.4761616014812474,0.7803988883360491,1.3621923900519954,1.0824753451809057,4.797720970698376,-2.036021425957902,0.14496323135454223
amap,-0.08643408581962209,-0.1775187292774989,0.005466622333003925,-0.3641693778664227,0.622646063835904,-0.550664465533435,0.1363978517109128,0.929267733263983,0.39925702631361526,0.1425486301579208
bilibili,0.25917044178639387,-0.4465199414415583,0.40430575923360756,-0.11513026216344932,0.8592500035729252,-0.9415061326856133,0.9084037377822044,-0.6151404242078915,-0.5307075728050271,0.13696384377008142
perfect piano,-0.5192409769288694,0.8742146129874868,-1.190152995152408,0.4690033277030953,1.2102229261487067,-0.26629516324199637,0.562720189512008,0.11898971797265336,-0.6217954302387678,0.13379136618222376
kailichen,-1.8639141061852016,-0.5969786339687212,1.289902738765761,-0.8801613795649853,3.2180860274688885,1.539339988817708,-0.5985026019001076,0.4880667961710472,-2.070523160067889,0.13269245887810457
bilibili,-0.061168384821104455,-0.44070326548184635,0.09007004195005897,0.8191632025210049,0.621160106971261,-0.9537716707532289,1.139877839273667,-0.006166012792676233,-0.464652855923859,0.13187137609927774
zuoyebang,0.4228723812525935,0.014209435902347967,-1.22635174969795,-0.5917496628566902,0.7184965553004024,-0.44422176600015756,0.3648648896503729,0.859208790153197,-0.3253545316135628,0.13176180433192627
economist,0.06848882068920034,-0.9455156706606417,1.2752134802737753,-0.2906050008144431,0.34200033547890796,-0.0708701117711428,-0.3386924868002225,0.2297630285766618,0.7207748288132979,0.1307598002622083
bilibili,0.17238982466723637,-0.6617755640491864,-0.6108753684048559,0.43099482799689065,0.5332126076147545,-0.9079032518902772,1.1292950532835153,0.48658313048326846,-0.2259701756349386,0.13051810324260718
NetEase Cloud Music,-0.9279903203195111,-0.34069672126822487,0.44551762464535294,-0.3721684688102743,1.8952193707134266,1.7111546695147273,-0.15167676590209628,-0.4118993981050193,-1.4001055287443263,0.12967191149519114
amap,-0.0028724199550302157,-0.14360574706034587,1.1149703529798838,-0.6795742405360712,1.1898838793366997,-1.36519887394452,-0.48158774978826185,0.17776682643101216,0.22930254177561876,0.12912870216666916
zuoyebang,0.4474523285111387,-0.16568798079018746,-0.17484211459677151,-0.538078959364469,0.5538212095583211,-0.37562398959676907,-0.22790106140051844,0.6850867732457362,-0.02056874019793613,0.1289350727477776
kailichen,-1.2890549874291246,0.36967131188526875,0.15590081016122928,-0.6722421137938612,0.7885120285980596,2.5578058690323364,-0.7110005293736763,0.0254689695542472,0.8289294082662676,0.12780212573993818
alipay,0.3521503030981622,-0.10397648536758565,1.0714975411862617,0.19443481204783078,0.9370977943663829,-1.0390628157279485,-0.6024149357551927,0.6257506589715287,-0.9083941149848554,0.1275064197203296
wechat,-0.45517964413235457,2.068056633236385,0.7648504249807024,-0.28870091010787796,-0.30941164572902996,-0.37603463796792735,0.8618760400007631,-0.008827739805122144,0.21080054032823417,0.12727073030790387
amap,0.047040769920045404,0.014267931547559573,0.7359384737020027,-0.1192467249123603,1.2175365898602364,-1.0586290646457595,-0.4553576272836777,-0.5954878029688895,0.0473445183036315,0.1270303879938384
baicizhan,-0.01045741234060419,-1.1326596135660736,-0.571074950834066,-0.21250085912685915,0.6846747720086147,-0.6662658187876457,1.8930215009478166,-2.653924959193544,1.3660708563438266,0.12570863346843222
kailichen,-1.7103791477253951,0.0051752054846189305,1.1705787675776342,-0.07530162556703987,1.0193839520146948,2.5169325069001207,-0.40379159579238655,1.099397558650868,-0.4958741044753112,0.12531952846386185
economist,0.7864651867751064,-0.9883518921132538,1.167540034807665,-0.670321311094156,-0.12055706659157932,-0.8505653463432258,1.4128750976688944,-1.8058623221336763,0.527903776816724,0.12498327641291788
wechat,-0.23199664540257772,3.2283156945095137,0.6585567079601311,-0.3655975435840796,-0.7504843290463075,-0.4169847290099762,0.8522966343996573,-0.478088866873391,0.14029668968740822,0.11969774450419207
airbnb,-1.139112201562308,-0.5530913650410819,-0.848112124397,-0.5789227266067607,2.0851658973131317,0.3892532764140349,-0.20263237773932768,0.45406098896037766,0.2692101985980838,0.11869896498565419
wechat,-0.4734792454247549,4.847777169425106,-0.3266736161077882,-0.1574375258032795,-0.9926070247164583,0.12395219074463658,0.3949418139009726,0.2775598046028723,-0.023553767884278747,0.1183021592230818
alipay,-0.14116300746219512,-0.5314463228586768,1.149527025141789,-0.6126564930984808,1.454588824333749,-1.329502940521055,-0.19450043535264724,-0.5025749999758206,0.18943351613706483,0.11787629503316797
perfect piano,-0.8005352979851651,0.5305371836566726,-0.15268808912050935,0.1888629564072285,1.103708734218462,-0.2974375341921281,0.35917119104588047,1.1945375028579879,-0.6997626461797936,0.11762151893651625
perfect piano,0.4102014775961706,0.5988900243368228,-1.052477358101029,0.4281938699095902,0.8347215934584392,-0.27993687533645484,0.058315047365444864,-0.6087648768936984,-0.7403318355338484,0.11751105093885589
zuoyebang,0.3410485844135023,0.038688548011629686,-1.109209546289929,0.0648848488850217,0.3497332586834879,-0.1337040481966269,-0.31216295849014286,0.0058895672172967605,0.855986922377377,0.11750741256380892
NetEase Cloud Music,1.0516315116168276,0.1432065847097997,-0.4565686213079423,1.9147097223920695,0.8752267052025063,-1.0285521124435164,-1.5578179483931014,-2.0362323280395143,0.12527888382281777,0.1169035066986972
zoom,-2.117383238540116,0.1668232053644254,0.9077208504949833,1.087239333571808,0.6885434528547748,2.1591781441524254,2.693499415211933,-1.0525478087881839,-1.4510122698884915,0.11552311605550131
wechat,-0.36640339880383227,2.6719969082788895,1.0222349971381914,-0.6155631105522325,-0.5299286890914648,-0.08717226782722798,0.6528485475701109,-0.30838019164638975,0.037328415081121266,0.10906814022603666
bilibili,0.4064381692556069,-0.5287404087583674,0.26290863818120586,-0.4385622131380424,0.4583658660461042,-0.5887187728126706,1.0356825297918744,-0.8016487325576761,-0.2836301985489312,0.10828094874877014
58job,0.9349744671673649,-0.3538298148879802,0.8969031377848296,-0.3134725086779345,0.3905308433581021,-0.27042785333496366,-2.398672949321765,1.5233538979771426,0.08451150002633452,0.10396240942135254
amap,-0.013339998931964876,-1.0686181392134734e-05,0.4239540604329949,-0.5589863382028756,1.0839329724114117,-1.0844472193256445,-0.22865972773817592,-0.5437824339041313,0.43175766944959215,0.10384758286035978
zuoyebang,-0.5056562484037778,0.06287313880682387,-1.3643463956629294,-0.39766973556353624,0.851674265234148,-0.09458081382126962,1.063556480150226,1.6196083202016989,-0.6054449484823823,0.10064994257818669
perfect piano,0.24058724626185463,0.3173333186489598,-0.5968636486710056,0.24859955698753072,0.9194929355913724,-0.3345259150622909,-0.07538782661424107,-0.8067213610458539,-0.43904775504291293,0.09860920932869263
bilibili,-0.2044943327437546,-0.0589536178259059,-0.8019390585781045,0.005478741928489828,0.9041532380152256,-0.7112133380696709,1.2938248210530496,-0.3743811785894256,-0.3748064306156332,0.0985473890127455
zuoyebang,0.6327859353882757,-0.2692491985066582,0.42691719663925054,-0.5919021149741086,0.26969443814684685,-0.7163263580367536,0.40920463531905077,0.4104247435377263,-0.6478763393108912,0.0957916906291056
amap,0.2606650682658531,0.0576046202256775,1.4287297854481429,-0.3918680851345492,0.757207062079738,-0.950492478849246,-1.1472562326227456,-0.13442912700807302,0.2458610401837864,0.09562716798432432
economist,-0.24469356495570715,-0.8264772285322806,0.6795328999569404,-0.4340908716601635,1.2877363438670637,0.023014972113716833,-0.1638332481149113,0.3493968821869022,-0.724545065394812,0.0946350638552519
amap,-0.19929034088539682,0.19022919328513468,0.6983089998828101,-0.3011653706464345,0.9484548996939163,-0.9160397037374648,-0.23427164171984366,-0.4671825760810875,0.2880897628829102,0.092272941457664
amap,-0.07745756529542375,0.3523783597759545,-0.7009579482041491,0.5373915688362241,0.8757614205415601,-0.8852575746248189,-0.0569196444377575,0.14728704601145468,-0.09208202332275972,0.09088512029636302
NetEase Cloud Music,-0.31633703075418446,0.21318094702636117,-1.307210080926761,3.1916610216860217,0.8835363861504126,0.36660010892291706,-1.794702511443392,-0.5955902226587232,0.48090454969648666,0.09048367232452427
kailichen,1.4181492115351066,-0.308253823866449,0.57497736918075,-0.5090961482481383,0.5886391908646764,2.012507815730675,-2.0543345411634832,-1.7671561782278946,-1.2860465556472318,0.09000720667494715
quark,-0.717494444933132,-1.0696769285303915,-0.1405170376812344,0.24647527187742233,0.8693687677347961,-0.1888509396628755,0.08135083474141352,-0.37122722166765365,1.5651390321763137,0.08998512733954814
baicizhan,-0.49020709958084463,-1.4034902826322413,-0.6710411014908396,-0.21661072943166407,0.8706057264532974,-0.9777653210754844,0.2004753633236477,2.102748769458767,1.0426163701234288,0.08983231551525354
58job,0.7143851363171693,-0.27228346105253276,-0.6473548562725765,-0.46150909324066564,0.6558294035265055,-0.2525416342780877,-2.254027026243145,0.14941597812991703,1.5577569451568805,0.0893666100159734
alipay,0.22081794374771782,0.05846969671658865,1.131103483324463,0.2167376613800506,1.0226227805708477,-1.444865940457002,-0.0405998714217438,-0.08946343292393824,-1.1905137293148527,0.08668694951990943
economist,0.9357637767971302,-1.131308896596294,1.02009361280414,-0.5819442396452809,0.7867670973442519,-0.36855319574464973,-0.1659815126684239,0.33374357055131076,-1.6925414666039542,0.08624537922855985
